Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Average of slots by modulation;3;32QAM;all; ;0.0715116238016669;0.07317055942738745;0.07211008655847642;0.07179022016986888;0.07339998964623053;0.07202302476692721;0.07396739912143155;0.07301462458923166;0.07307371368766441;0.07287106041492192
Average of slots by modulation;3;BPSK;all; ;2.9775138221677206;2.9843673478997927;2.988944721251566;2.9828870642839473;2.968052738336714;2.98733755532536;2.9714347357574526;2.9862243221954428;2.952640747131314;2.9743103186297892
Average of slots by modulation;3;64QAM;all; ;0.033613346482732;0.03217413825579205;0.03205795367849978;0.03307024467245462;0.033497973955563504;0.03308221113099162;0.033633656292516606;0.032164441561102194;0.033449542235925285;0.03297372490956785
Average of slots by modulation;3;8QAM;all; ;3.9145544072061216;3.8957148238839707;3.909775268199414;3.8918151939591703;3.9245516111877183;3.902261276956399;3.912402528654866;3.9132403102235545;3.9183685495808938;3.9060730595220847
Average of slots by modulation;4;QPSK;all; ;6.562800742575741;6.554472747146591;6.5405768254242;6.553801864167687;6.568408279047704;6.532462221156153;6.553036563498869;6.5571861280984605;6.551738121576127;6.55549459829498
Average of slots by modulation;4;16QAM;all; ;1.6366256668020944;1.6443280002588831;1.6361547047608098;1.641408397024331;1.6351945777460464;1.642391460781962;1.6374486509826027;1.6391491574487664;1.6454109607119976;1.6407647554169775
Average of slots by modulation;4;32QAM;all; ;0.07265281468085183;0.07285405577735084;0.07340978988818947;0.07226316477041878;0.07210864632922129;0.0709594627008875;0.06994860600536129;0.0736944769280908;0.0709538012636085;0.07399479414347129
Average of slots by modulation;4;BPSK;all; ;2.763257841328966;2.766045067255706;2.770157272474682;2.7782115064474024;2.7513518499440575;2.770712401055409;2.770803173594161;2.7678167475030193;2.7740369964222555;2.748891090271181
Average of slots by modulation;4;64QAM;all; ;0.0327687312813027;0.03344028247036926;0.0326173914709743;0.03327192949864988;0.03381960799346416;0.0320460542096426;0.03297971226559361;0.03381827157180377;0.03193215003011448;0.03230961071069644
Average of slots by modulation;4;8QAM;all; ;3.9516594698181793;3.9508085906085313;3.9581213532235346;3.9412932198900483;3.9561897597217;3.9595118733509236;3.9558347476177054;3.960589881716926;3.945040468586155;3.960721297415399
Average of slots by modulation;5;QPSK;all; ;6.4342605084865685;6.4361891275656875;6.453856377152371;6.453218454372036;6.442925617981909;6.441856442638446;6.426918330626898;6.437935049654643;6.4528623629719855;6.450815028345369
Average of slots by modulation;5;16QAM;all; ;1.6663401507259388;1.6582064833918075;1.6698492792569117;1.6492309866223587;1.656954245945103;1.6518256497208175;1.6563712490086895;1.6631714350161249;1.6547466504263093;1.6593426408648475
Average of slots by modulation;5;32QAM;all; ;0.07231331867874491;0.07285132995933409;0.0707708372887792;0.07137462511663714;0.07304297606051154;0.07049361241851083;0.07335150076198435;0.07088085933927929;0.07152131546894032;0.07097855791337149
Average of slots by modulation;5;BPSK;all; ;2.591731054959586;2.5897337156603366;2.584540657115178;2.589539566487437;2.5884364765283845;2.5921509729977297;2.5910476888911087;2.587914626934824;2.5741084043848965;2.584393416418018
Average of slots by modulation;5;64QAM;all; ;0.031893247585286534;0.03108255167934252;0.03276326230569633;0.03347942922713729;0.03255979998440424;0.032325255064752825;0.033696641299673646;0.03245322587528119;0.03271619975639464;0.03339307405615953
Average of slots by modulation;5;8QAM;all; ;3.973054505797996;3.985401949087789;3.978079527585888;3.993595006590151;3.9784534856519027;3.9848301030003603;3.9902032323729446;3.987647607493614;3.996180267965895;3.984631485838281


Percentage of cicuits by modulation and bandwidth;1;QPSK;100.0; ;0.15284268620890312;0.15269299126806274;0.1533570727948272;0.1527337370171376;0.15363722422929668;0.1529956146777112;0.15245564654961802;0.15330656194664602;0.15312478694634457;0.15323874418292643
Percentage of cicuits by modulation and bandwidth;1;QPSK;400.0; ;0.14856138165551352;0.1484167965926808;0.1484129302398534;0.148902001282932;0.14828687767275836;0.14831952768909076;0.1485262484475014;0.14780443922815614;0.14850578369656614;0.14813938919164138
Percentage of cicuits by modulation and bandwidth;1;QPSK;1000.0; ;0.12310086012510911;0.12265280890193957;0.12309892035838782;0.12268378455841207;0.12273067687338839;0.12274472790216677;0.12239427385109422;0.12339175500428183;0.1229961593527714;0.1230530639903675
Percentage of cicuits by modulation and bandwidth;1;16QAM;100.0; ;0.0448019711958103;0.044316513407001004;0.04433475141192209;0.044305510693374704;0.044294914556965624;0.04421327136410669;0.044667643145200234;0.044192121660826776;0.044581051291957365;0.04453664088375176
Percentage of cicuits by modulation and bandwidth;1;16QAM;400.0; ;0.04395980324410823;0.043852870720964374;0.043681215327069235;0.043739109863563365;0.044243774880872964;0.04386912408269984;0.04427220342873506;0.04414208168571029;0.04394700361339;0.04344514014983122
Percentage of cicuits by modulation and bandwidth;1;16QAM;1000.0; ;0.041562863689263894;0.04165965899534994;0.04185472404296744;0.04181812391667311;0.04156405585361779;0.041445327717940066;0.04125981639324889;0.042063148174052684;0.04157330182033043;0.04193864174103463
Percentage of cicuits by modulation and bandwidth;1;32QAM;100.0; ;0.0028515511347105035;0.002915948853848007;0.0029448904275717214;0.002925266936294692;0.0028820048571327915;0.0028951532023302065;0.0029442077740266556;0.002846592220830959;0.002950935163511579;0.0028379019081934184
Percentage of cicuits by modulation and bandwidth;1;32QAM;400.0; ;0.0026810717922606925;0.0027591285335709123;0.00273234912693262;0.002721681095860497;0.0026194878531904907;0.0026452772884374464;0.002590811935461511;0.0027544731757301573;0.0027884462423016614;0.002782189891566224
Percentage of cicuits by modulation and bandwidth;1;32QAM;1000.0; ;0.0020207484725050916;0.0019182079755633032;0.0020060716343744066;0.0019232606490180112;0.0019637635619579904;0.0019240445369742526;0.001936291025450182;0.001993638099527236;0.002019180510419744;0.002052248775756859
Percentage of cicuits by modulation and bandwidth;1;BPSK;100.0; ;0.07304812518184463;0.07315781578839711;0.07301191481526524;0.07357978972653531;0.0725762918734509;0.07309665541089254;0.073474517432869;0.07289573375093968;0.07235870281571712;0.07331587690145681
Percentage of cicuits by modulation and bandwidth;1;BPSK;400.0; ;0.06059972359615944;0.06084742064664518;0.060791358320764606;0.06057986706640765;0.06069484046125715;0.06085955042779892;0.061071573452359175;0.060218560964042864;0.06075494852623685;0.060513482876513744
Percentage of cicuits by modulation and bandwidth;1;BPSK;1000.0; ;0.03160459703229561;0.03158224884884794;0.031528853902292375;0.03166726567156031;0.03156113520989428;0.031719475669468686;0.0316783575161386;0.03152063523473866;0.03141944867395405;0.03141589247808187
Percentage of cicuits by modulation and bandwidth;1;64QAM;100.0; ;0.0010853851469304627;0.0010704691427610377;0.0010763455171402625;0.0010907196702591795;0.0011182542505594113;0.001048343038740989;0.0010726870469630115;0.0010929185474305042;0.0010385655523487034;0.0010721720750907027
Percentage of cicuits by modulation and bandwidth;1;64QAM;400.0; ;0.0011422115944137328;0.00109660586280722;0.0011456771713594346;0.001179433053241678;0.0011182542505594113;0.0011074046183883685;0.0011420026294468504;0.0011133894463417936;0.0011556030270663364;0.0011710893291022521
Percentage of cicuits by modulation and bandwidth;1;64QAM;1000.0; ;9.819610125109107E-4;0.0010102410487415738;9.785992505361837E-4;0.0010076930425960721;9.818817809789952E-4;0.0010119974512656782;0.0010499606264765071;0.0010667612877105232;0.0010965161466263663;0.001035788717293351
Percentage of cicuits by modulation and bandwidth;1;8QAM;100.0; ;0.09192928062263601;0.09225921262562671;0.09196559786049334;0.09162045230177109;0.09254576716900981;0.0925756186984418;0.09245221486012456;0.0922907731972246;0.0922550735177147;0.09228866101284446
Percentage of cicuits by modulation and bandwidth;1;8QAM;400.0; ;0.08978237743671807;0.08993304454151647;0.08963446306043561;0.08961985178040935;0.08924896271690326;0.08985651443544512;0.08939551130468971;0.08932249285508764;0.0897802422562098;0.08993624953525946
Percentage of cicuits by modulation and bandwidth;1;8QAM;1000.0; ;0.08744340085830667;0.08785801624567607;0.087444264737807;0.0879024516739533;0.08793183194820574;0.08767237178810068;0.08761603258059641;0.08798392352072167;0.0876542508465332;0.08722682635928793
Percentage of cicuits by modulation and bandwidth;2;QPSK;100.0; ;0.1559459631609119;0.15519234556174635;0.15592428743188497;0.1561900818991537;0.15576062898789625;0.15511060785352268;0.1556525767226404;0.15622637402587178;0.1554057499988409;0.15502514688819574
Percentage of cicuits by modulation and bandwidth;2;QPSK;400.0; ;0.14993891034586587;0.14985810098576377;0.15023091708392977;0.14974292315911936;0.15022040506376003;0.1491858701031382;0.14985871453387378;0.1501711779614019;0.15007626792528062;0.14957037593409764
Percentage of cicuits by modulation and bandwidth;2;QPSK;1000.0; ;0.11817576448924996;0.1187885878441775;0.11856790906345215;0.11825303392304116;0.11857190483687247;0.11886678959647576;0.11898320787492762;0.11842481542072035;0.11902432691817309;0.11936165502340822
Percentage of cicuits by modulation and bandwidth;2;16QAM;100.0; ;0.045029155109816615;0.04504627645403051;0.044967211046989974;0.04487569415372802;0.04477903929322208;0.04491535343865428;0.04478401852924146;0.04500643147497861;0.04512209822566961;0.04499780348683425
Percentage of cicuits by modulation and bandwidth;2;16QAM;400.0; ;0.04478363839557144;0.04440917883909231;0.044135192087603844;0.044533387608965656;0.044693377661298536;0.04421880269765641;0.044555877243775334;0.04422724467739004;0.04466541794359419;0.04425481407298451
Percentage of cicuits by modulation and bandwidth;2;16QAM;1000.0; ;0.04217676045327944;0.0422638974157004;0.042692177285998126;0.042118738739155476;0.04245459933508052;0.042476846352032804;0.04265894614939201;0.04224164979200459;0.04183724563835558;0.04241067030163516
Percentage of cicuits by modulation and bandwidth;2;32QAM;100.0; ;0.0028153355298586543;0.0028391386440246033;0.002806183555648645;0.002821716112230289;0.002871979848679885;0.0029461430675816478;0.002840764331210191;0.002841195247076313;0.00281889960915586;0.002931388810648974
Percentage of cicuits by modulation and bandwidth;2;32QAM;400.0; ;0.002643937068970509;0.0026908686536389857;0.002634919569571944;0.0026771609835299667;0.0026589833584916146;0.0025625186162167675;0.002567458019687319;0.0026501613368205704;0.002736604431421458;0.0027099988292990517
Percentage of cicuits by modulation and bandwidth;2;32QAM;1000.0; ;0.001990769961261632;0.0019217180785135934;0.0019220910869824327;0.0019428209297323302;0.002002630043617977;0.0019586867758508986;0.0019687319050376373;0.0019288636029458587;0.0019808797006773704;0.001903258373699334
Percentage of cicuits by modulation and bandwidth;2;BPSK;100.0; ;0.07384378420007295;0.07425198948209756;0.07418739288768439;0.07433371650079447;0.07423622236833576;0.07488442009543093;0.0739965257672264;0.07414431280471356;0.07418968227106873;0.07449830827917392
Percentage of cicuits by modulation and bandwidth;2;BPSK;400.0; ;0.058834837895273225;0.05890257039928645;0.058630142692987317;0.05876223803719577;0.05839113564172138;0.05900746734845965;0.058618413433700056;0.05877245082613483;0.05895811986814226;0.05863473087207948
Percentage of cicuits by modulation and bandwidth;2;BPSK;1000.0; ;0.02716897224618841;0.026955020908385363;0.0268861314358518;0.02720643166243024;0.02710843373493976;0.027232700101874893;0.027078170237405906;0.02694272803370533;0.026987022861832192;0.026869325432840596
Percentage of cicuits by modulation and bandwidth;2;64QAM;100.0; ;0.0010515527195029445;0.001116658365091684;0.0010692427238842672;0.001059299983115961;0.001056879323597233;0.001085970123652244;0.0010735379270411117;0.0010616854285122163;0.0011335870961161312;0.0011011543574996146
Percentage of cicuits by modulation and bandwidth;2;64QAM;400.0; ;0.001096718530142388;0.0011699428928865156;0.0011201590440692323;0.0010708643934119867;0.0011506440828648954;0.0011334885602261415;0.0011546033584250144;0.001132310086243127;0.0011961777946746907;0.0010941996983996171
Percentage of cicuits by modulation and bandwidth;2;64QAM;1000.0; ;9.94805931776464E-4;9.730218119056169E-4;0.0010021257563677223;9.714104648661651E-4;0.001014048507635461;9.457327864463511E-4;0.0010028951939779966;9.67905145295761E-4;9.666785666266395E-4;9.933571414496524E-4
Percentage of cicuits by modulation and bandwidth;2;8QAM;100.0; ;0.09351059948927891;0.0935711058856236;0.09343607629579141;0.09340574196100018;0.0934950408860654;0.09343399515311947;0.09304806022003474;0.09348736455406317;0.09354527625679805;0.09382878324761716
Percentage of cicuits by modulation and bandwidth;2;8QAM;400.0; ;0.09125462515272413;0.09115824346395765;0.0910106079524349;0.09128020334859065;0.09124815943250326;0.09131189131490468;0.0910746960046323;0.09111970184816624;0.09098833031197986;0.0911697852517181
Percentage of cicuits by modulation and bandwidth;2;8QAM;1000.0; ;0.08874386932025455;0.08889133431407754;0.08877723299886711;0.08875453613993861;0.08828588759341749;0.08872271601475622;0.0890828025477707;0.08865362773395576;0.08836763458159277;0.08864524399841897
Percentage of cicuits by modulation and bandwidth;3;QPSK;100.0; ;0.15773511807391125;0.158187747221699;0.15784913017679028;0.15813945269705143;0.1576314340441353;0.15830704397777567;0.1573653793100196;0.15819187753069208;0.15840947020054874;0.15846328354411593
Percentage of cicuits by modulation and bandwidth;3;QPSK;400.0; ;0.1522921614363286;0.15165638538331136;0.15093339989262605;0.15130346688027896;0.15097796058978835;0.1507863263960825;0.15074428376393248;0.15101792839708802;0.1515123657586815;0.15097075428249698
Percentage of cicuits by modulation and bandwidth;3;QPSK;1000.0; ;0.11422441692694787;0.11441184780561311;0.11387878987670833;0.11427864623213844;0.11457622492152314;0.11420096054242396;0.11443318659086675;0.11473726721164974;0.1136171847745123;0.11474135402642469
Percentage of cicuits by modulation and bandwidth;3;16QAM;100.0; ;0.045400731062629894;0.04541344886042569;0.04532546552260033;0.045844573501867145;0.04534598061962604;0.04554336566531689;0.04597275636113266;0.045340818510743265;0.04544640247409461;0.04559947890348289
Percentage of cicuits by modulation and bandwidth;3;16QAM;400.0; ;0.04504296699391095;0.04504967978903748;0.04548322988386659;0.04514130217107046;0.04528715238395542;0.04535973255485451;0.04524886877828054;0.04475917878121751;0.04525075665431505;0.04545695476566558
Percentage of cicuits by modulation and bandwidth;3;16QAM;1000.0; ;0.042528026813475464;0.04280113957430778;0.042907196880504095;0.04267219545524155;0.042755185120692006;0.04263113287503532;0.04263627124798691;0.042629247059128274;0.043082152386879;0.04267361147920031
Percentage of cicuits by modulation and bandwidth;3;32QAM;100.0; ;0.0027938549313775564;0.002783009983047655;0.0029092219155890026;0.0028213313856919036;0.002708451970275269;0.002888690083812035;0.0028967293014131134;0.0027092166348962644;0.0028050424763574992;0.0028834635485683394
Percentage of cicuits by modulation and bandwidth;3;32QAM;400.0; ;0.0026785230934352647;0.002579346392917687;0.00255366342975012;0.002608111769487213;0.0026872738054338464;0.0026203032300593275;0.0027057361606606005;0.0026821362426308953;0.002641218567024015;0.002641997034084471
Percentage of cicuits by modulation and bandwidth;3;32QAM;1000.0; ;0.001858254817457945;0.001981305330570729;0.0019237833306646824;0.0018977723851146791;0.0019566271184047663;0.0018940107354741501;0.0019488374176784193;0.0019403689762316574;0.001947029483589323;0.0019258426886884128
Percentage of cicuits by modulation and bandwidth;3;BPSK;100.0; ;0.0754140766038775;0.07535906008664532;0.07565625264902845;0.07555867073472416;0.07540014965903155;0.07568156135229306;0.07541989016715436;0.07530821607327248;0.07561239498769552;0.07523507648599081
Percentage of cicuits by modulation and bandwidth;3;BPSK;400.0; ;0.056458465239219414;0.056607882840459596;0.05686698816060883;0.05669756976757884;0.056446868690671725;0.05651191260947359;0.0564467258824001;0.05648381122376293;0.0566547864867668;0.056413645096050666
Percentage of cicuits by modulation and bandwidth;3;BPSK;1000.0; ;0.023221712513033673;0.02329770201544547;0.023236100253364856;0.023204419889502764;0.023046549606321447;0.0233520105471325;0.023108991061049425;0.023392749283841364;0.022633628452087988;0.02320316521374498
Percentage of cicuits by modulation and bandwidth;3;64QAM;100.0; ;0.001090945038494943;0.0011348653230363534;0.0011349615243333867;0.0011037943667613;0.001134208383729522;0.0010711931443638761;0.0010563571241620471;0.001103231632723946;0.0010571945803750742;0.0011131017374988075
Percentage of cicuits by modulation and bandwidth;3;64QAM;400.0; ;0.0011639100788257807;0.0011325108306649086;0.0011455576381497773;0.0011285325542767614;0.0010953817481869138;0.0011841981354176476;0.0011318112044593361;0.0010631997485055745;0.0011196598119914388;0.0011201690501178474
Percentage of cicuits by modulation and bandwidth;3;64QAM;1000.0; ;9.932660328907572E-4;9.288472405349407E-4;9.171525181075812E-4;9.801034291839932E-4;0.0010118456535346356;9.605424239570581E-4;0.001013914203994822;9.642974463190093E-4;0.0010100510093438559;9.776449123005398E-4
Percentage of cicuits by modulation and bandwidth;3;8QAM;100.0; ;0.09451679490468648;0.0950025899416086;0.09493764775692044;0.09514660321125235;0.095345274680798;0.09517609944439212;0.0956168253167303;0.09540304454253565;0.09475386341564601;0.09482684495140634
Percentage of cicuits by modulation and bandwidth;3;8QAM;400.0; ;0.09289038061860232;0.09263043887737804;0.09287964698458148;0.09257029768285643;0.09245680830937063;0.0925251906959224;0.09272716983534506;0.09265026379834292;0.09244736420294364;0.09203879012319503
Percentage of cicuits by modulation and bandwidth;3;8QAM;1000.0; ;0.08969639482089437;0.08904219250329629;0.08946181160580573;0.08890315588592161;0.09013662269452144;0.08930572558621339;0.0895262662727335;0.0896231469064184;0.08999943427714763;0.08971482215696737
Percentage of cicuits by modulation and bandwidth;4;QPSK;100.0; ;0.16051069460074568;0.1603182346081335;0.16007492359135025;0.1611592980067524;0.16078209640361196;0.1607771647877189;0.16080263386726318;0.16031957517780804;0.1603362264033229;0.1610737049144196
