Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation and bandwidth;1;32QAM;1000.0; ;0.0038769108179165382;0.00396476783024142;0.0039027828395754877;0.0040179774099651094;0.0040204646356734415;0.003935607118029897;0.00407275546711844;0.0040790207724871195;0.00396570707562178;0.003901909242291704
Percentage of cicuits by modulation and bandwidth;1;BPSK;100.0; ;0.06718592315792009;0.06725226491738426;0.06777555605899922;0.0673616267278179;0.06790786973388092;0.06794751794012842;0.06785589520128874;0.06757238648421006;0.06772207467600272;0.06763090390946344
Percentage of cicuits by modulation and bandwidth;1;BPSK;400.0; ;0.05774429901468235;0.05761932321063048;0.0585132870821828;0.057814413029241764;0.057966715412839216;0.05752007488053599;0.0576066565842515;0.057921219877705946;0.057998602654082534;0.05764403070290202
Percentage of cicuits by modulation and bandwidth;1;BPSK;1000.0; ;0.02900896877674817;0.028977595342054217;0.0285813723655395;0.028992077937153533;0.028771552667758347;0.028791785035934995;0.028659319864073565;0.028676752097485207;0.028735248870806734;0.028805593174505338
Percentage of cicuits by modulation and bandwidth;1;64QAM;100.0; ;0.0012620209410100984;0.0013522221407777028;0.0013341257098829274;0.0013491818394867853;0.00131680341865373;0.0013125988691287474;0.0012506283257459692;0.0013749876940242181;0.0012803537318867122;0.0013520925685270074
Percentage of cicuits by modulation and bandwidth;1;64QAM;400.0; ;0.0012926684573572648;0.0013194012150306712;0.0013231812824023455;0.0013568476453929602;0.0012752086306995806;0.0012896092308871264;0.0013721867707177753;0.001381550881107866;0.0013426766718675342;0.0012973519787081002
Percentage of cicuits by modulation and bandwidth;1;64QAM;1000.0; ;0.0013342615152569903;0.0013237773384636086;0.0014019811602625349;0.001382035293370392;0.0012773978300655883;0.0013749993157845762;0.001319620956675913;0.001295135584506503;0.001328462668012259;0.0013553770039161418
Percentage of cicuits by modulation and bandwidth;1;8QAM;100.0; ;0.09230156280442288;0.0921359967879254;0.09233047355443266;0.09250875544545999;0.09284941811080852;0.09225194454023461;0.09193103803246158;0.09274986600159704;0.09248396277680405;0.0924732783810799
Percentage of cicuits by modulation and bandwidth;1;8QAM;400.0; ;0.09208265197337169;0.09222898941087532;0.09241584008878119;0.09267959340565474;0.0917011830433374;0.0926296314542041;0.09212049398723746;0.09215917916406874;0.09196679171345443;0.09244152883898493
Percentage of cicuits by modulation and bandwidth;1;8QAM;1000.0; ;0.08918755623271972;0.08954533171562637;0.08978151639420515;0.08931868507336176;0.08940799670744415;0.08979643222709384;0.08924032542619377;0.08983252934291559;0.08941264455915267;0.08948444217696756
Percentage of cicuits by modulation and bandwidth;2;QPSK;100.0; ;0.15382902244453453;0.15407661912995457;0.15454346998010776;0.15406251427794548;0.15439454289864477;0.15416319677935078;0.15422018440580415;0.1543545350223381;0.15419933035266756;0.15472461120270933
Percentage of cicuits by modulation and bandwidth;2;QPSK;400.0; ;0.1475475370697834;0.14669727661289514;0.14765915454681133;0.14744757695603675;0.14767126738927108;0.14715587995600107;0.14775406471242697;0.14749156054680973;0.14752290634962006;0.1471993226683303
Percentage of cicuits by modulation and bandwidth;2;QPSK;1000.0; ;0.11413796328877684;0.11439428267958757;0.11342803490161922;0.11398508741724364;0.11458664285483365;0.11410882160400088;0.11453919152343607;0.1138273338012634;0.11444152615433968;0.114151552961098
Percentage of cicuits by modulation and bandwidth;2;16QAM;100.0; ;0.04726536575371143;0.047357832423904705;0.04725796858676064;0.046752540499218266;0.04717886632933237;0.047423525168001926;0.04718619105902478;0.04718072128079147;0.04748013446411506;0.04693975313043091
Percentage of cicuits by modulation and bandwidth;2;16QAM;400.0; ;0.04709053980018618;0.046793359482421734;0.047193368959656416;0.04722392164597827;0.046788691162978395;0.04721310526339228;0.047036955778468025;0.04739017569660305;0.04699560919862863;0.046983200392139386
Percentage of cicuits by modulation and bandwidth;2;16QAM;1000.0; ;0.04685446908587183;0.04708505950346421;0.04648945578155525;0.04687846501360096;0.04692692465048666;0.047009365355754375;0.04684205895684539;0.04685205610704458;0.04706132641854518;0.04730738380642574
Percentage of cicuits by modulation and bandwidth;2;32QAM;100.0; ;0.004005407355607125;0.004069326629428524;0.004033021547316999;0.003927061846766581;0.0041325124047833246;0.004072571487100926;0.004087264773457503;0.004156778858473434;0.004065556825345907;0.004094068891760617
Percentage of cicuits by modulation and bandwidth;2;32QAM;400.0; ;0.004052176082027892;0.003942403719509276;0.00398735629367436;0.004012868816744172;0.004073428736735438;0.004078138151244038;0.004064990850986345;0.003959579754225297;0.0040666706765309325;0.004017200659507152
Percentage of cicuits by modulation and bandwidth;2;32QAM;1000.0; ;0.004134578123816863;0.0041060674717735696;0.004086483307679113;0.0039894669158411925;0.0040020824206021405;0.004010224848698069;0.003972554072731039;0.0040130574774112325;0.003988701093579093;0.003959270977229179
Percentage of cicuits by modulation and bandwidth;2;BPSK;100.0; ;0.06853288732300264;0.06900709543600803;0.0685635938777374;0.0687358404569834;0.06842446153040077;0.06893534208264493;0.06842994461589177;0.06849827868578495;0.06840717052838872;0.06876253286395437
Percentage of cicuits by modulation and bandwidth;2;BPSK;400.0; ;0.05559688030323951;0.0560821124425646;0.055849718991622097;0.05598069008862634;0.055434972849382355;0.05525804828301811;0.05574605946469082;0.055621288590304935;0.05583624605418218;0.05563588966623591
Percentage of cicuits by modulation and bandwidth;2;BPSK;1000.0; ;0.024232881532588894;0.024238935717999562;0.024102343629919875;0.024230996820684605;0.024331323373833515;0.0245567822009254;0.02437992184080605;0.024330135811134506;0.02416611531033008;0.024439641727195757
Percentage of cicuits by modulation and bandwidth;2;64QAM;100.0; ;0.0013863586760441676;0.0013471642193183348;0.0013198372089396973;0.0013294508465359059;0.0013477765032055677;0.0013359993943469412;0.001350913397875736;0.0014115890682620854;0.0013433045291416886;0.0013658036629383718
Percentage of cicuits by modulation and bandwidth;2;64QAM;400.0; ;0.0013462711962549385;0.001302629864960704;0.0013354302223786475;0.0013517383712054096;0.001326595565603495;0.0013025994094882677;0.0013475723095050622;0.0013681384181735128;0.0014324126239437906;0.0013334967247448865
Percentage of cicuits by modulation and bandwidth;2;64QAM;1000.0; ;0.0013852451349389112;0.0013482775781772757;0.0013153820622428545;0.0013606533810732113;0.0013678426546180574;0.0013404527256614311;0.0013241846909103462;0.001413817306728166;0.0013199136542561367;0.0014181631834588476
Percentage of cicuits by modulation and bandwidth;2;8QAM;100.0; ;0.0941599223193725;0.09426364115107946;0.09431211421214072;0.09452807838076675;0.093990968002292;0.09391073742713237;0.09373757532762156;0.0936695745178649;0.09387760557638457;0.09420480370749966
Percentage of cicuits by modulation and bandwidth;2;8QAM;400.0; ;0.09404968174995212;0.09392183998138463;0.09411720154415384;0.09403775283803767;0.09364872864209009;0.09398421739382144;0.09394695019885044;0.09395033256459107;0.09377958667210226;0.09379149770509336
Percentage of cicuits by modulation and bandwidth;2;8QAM;1000.0; ;0.09039281276029024;0.08996607595556808;0.09040606434568374;0.09016529542671138;0.09037237203090633;0.09014099246941674;0.09003342202066797;0.0905110464921956;0.09001588351789848;0.08967180606924825
Percentage of cicuits by modulation and bandwidth;3;QPSK;100.0; ;0.15672940328840493;0.15623149382155485;0.1566355262979055;0.1558172710307483;0.15632187295610175;0.1569349644094831;0.15683469210440165;0.15701645724414545;0.1561995138612931;0.15651683382305964
Percentage of cicuits by modulation and bandwidth;3;QPSK;400.0; ;0.14895359665042177;0.14873560693471444;0.1480602208217614;0.1486448972469642;0.1483406805040586;0.1480585908671979;0.1484475799828497;0.14844046616580553;0.14811607099391252;0.14829758746542276
Percentage of cicuits by modulation and bandwidth;3;QPSK;1000.0; ;0.10930763148295418;0.1093018068257863;0.10948323902120777;0.10937020212950384;0.10934040959012649;0.10941632459186253;0.10917405523214652;0.10919060188338602;0.10940724815377108;0.1091236353173857
Percentage of cicuits by modulation and bandwidth;3;16QAM;100.0; ;0.04824421289216053;0.047850254373261195;0.04807766365683374;0.04769571912395063;0.048073053812121756;0.0477578371123105;0.04761645840484015;0.04791198927406111;0.04813497764599728;0.047914264289096356
Percentage of cicuits by modulation and bandwidth;3;16QAM;400.0; ;0.04750560188866912;0.04791026676072382;0.048152418664286586;0.04817501045263004;0.047907558271999856;0.04820448988059407;0.048012931830359214;0.0479697896632504;0.04784628325787654;0.04787688348289432
Percentage of cicuits by modulation and bandwidth;3;16QAM;1000.0; ;0.04775256078247453;0.04803255615404387;0.04743771548697224;0.04796425823718235;0.04733739213034701;0.04744608708368618;0.047869068615956585;0.04764905417029808;0.047484000104156404;0.04779079435345931
Percentage of cicuits by modulation and bandwidth;3;32QAM;100.0; ;0.004044235095804191;0.004120473169367413;0.004119453971303138;0.004106268971948427;0.004069376637243978;0.0040878931026156395;0.004123323625398314;0.004133294497516283;0.004062099861087054;0.004203641570175101
Percentage of cicuits by modulation and bandwidth;3;32QAM;400.0; ;0.0041552533141203845;0.004089900821037399;0.0040594234350152456;0.004190116627556645;0.004077311354921055;0.0041683812918241;0.004014576628684512;0.004119694405942334;0.004231920089393368;0.004119817944146279
Percentage of cicuits by modulation and bandwidth;3;32QAM;1000.0; ;0.0042096295843160715;0.004137457807328532;0.004071882602924053;0.004088139749114218;0.003994563584860105;0.004205791295259019;0.004110863032024858;0.004167294726451158;0.004047382107967173;0.004205907073581285
Percentage of cicuits by modulation and bandwidth;3;BPSK;100.0; ;0.06986671016768282;0.06985102207889704;0.06986308507119848;0.06961168337765551;0.06998534344291935;0.06990455914578225;0.07004326091463021;0.06886406368469547;0.06964440776327513;0.06957247685221894
Percentage of cicuits by modulation and bandwidth;3;BPSK;400.0; ;0.05324569691120128;0.05321513535057991;0.05332184069481381;0.053386028941038104;0.053584282004400366;0.05316981760922871;0.053215795954385164;0.053731695126747185;0.05356130000781173;0.05298559366384007
Percentage of cicuits by modulation and bandwidth;3;BPSK;1000.0; ;0.02057008987944328;0.020434784085620692;0.020932534738425435;0.020559671770420587;0.02055091878363045;0.02034310641332159;0.020666460500485397;0.02087160720215516;0.020827884934341838;0.020669320326323112
Percentage of cicuits by modulation and bandwidth;3;64QAM;100.0; ;0.0013877277289524185;0.0013825495300350675;0.00138863089601805;0.001383486317535604;0.0013012936990406925;0.0013966401282369573;0.001320822897586383;0.0014733432538445758;0.0014242256480622947;0.0013808243260693743
Percentage of cicuits by modulation and bandwidth;3;64QAM;400.0; ;0.0013933919237644691;0.001406328023180634;0.0013467227857793323;0.001383486317535604;0.0014305162440673817;0.0013592301248020388;0.0014114453948478845;0.0013192088826731432;0.0013630903658720212;0.0013502400300858853
Percentage of cicuits by modulation and bandwidth;3;64QAM;1000.0; ;0.0013718679834786767;0.0013712264380609884;0.001351253392291626;0.0013789540118270517;0.001385175000198368;0.0013365573954475427;0.0012777772113871698;0.001387209340542893;0.0013868651978349053;0.001349107278382793
Percentage of cicuits by modulation and bandwidth;3;8QAM;100.0; ;0.09531820313615139;0.09597792449988733;0.0955527566475324;0.09599536798356587;0.09573690289832566;0.09580588516035855;0.09587293819658965;0.09541144243704575;0.09564954539124883;0.09599617583025036
Percentage of cicuits by modulation and bandwidth;3;8QAM;400.0; ;0.09516526987622602;0.09569711181893018;0.0953182977605212;0.09554666971841917;0.09576864176903398;0.09588864062250246;0.09533713268153102;0.09533437525146003;0.09555331392854191;0.09554534065241967
Percentage of cicuits by modulation and bandwidth;3;8QAM;1000.0; ;0.09077891741377396;0.09025410150699031;0.09082733405520997;0.09070276799240386;0.09079470731660318;0.09051520376548688;0.09065081679189563;0.09100841278997945;0.09105987068755682;0.09110155572118903
Percentage of cicuits by modulation and bandwidth;4;QPSK;100.0; ;0.15910884484623794;0.15980157971478523;0.15889248069404727;0.15902170630905155;0.15891576390407883;0.15931944161319933;0.15919648476493248;0.1586023271495012;0.15893943584070797;0.15828911474579588
Percentage of cicuits by modulation and bandwidth;4;QPSK;400.0; ;0.14942332749997983;0.14944405925427695;0.14900005065366248;0.14890500349209496;0.14920276757652856;0.14977881737259685;0.14903324119519837;0.14924186102802608;0.14936393805309733;0.14921902876414322
Percentage of cicuits by modulation and bandwidth;4;QPSK;1000.0; ;0.10432985367460948;0.10422938803903908;0.10420379349883266;0.10513165082738447;0.10429872327688429;0.10425585088801284;0.10453605490479956;0.10439092423220779;0.10465523598820059;0.10447518963155654
