Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probabilities per pair and bandwidth;1;160.0Gbps;2;14; ;0.1595744680851064;0.125;0.1511627906976744;0.10112359550561797;0.09782608695652174;0.12962962962962962;0.05952380952380952;0.11956521739130435;0.09782608695652174;0.10588235294117647
blocking probabilities per pair and bandwidth;1;160.0Gbps;7;3; ;0.2558139534883721;0.22988505747126436;0.21978021978021978;0.29411764705882354;0.13333333333333333;0.225;0.20930232558139536;0.16666666666666666;0.20588235294117646;0.2808988764044944
blocking probabilities per pair and bandwidth;1;320.0Gbps;5;2; ;0.13725490196078433;0.1935483870967742;0.2159090909090909;0.11363636363636363;0.20388349514563106;0.12643678160919541;0.10588235294117647;0.056179775280898875;0.13541666666666666;0.1188118811881188
blocking probabilities per pair and bandwidth;1;320.0Gbps;6;10; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;11;5; ;0.14;0.10112359550561797;0.17;0.1414141414141414;0.15555555555555556;0.14285714285714285;0.1810344827586207;0.0875;0.1262135922330097;0.16161616161616163
blocking probabilities per pair and bandwidth;1;320.0Gbps;11;2; ;0.22580645161290322;0.18478260869565216;0.23076923076923078;0.189873417721519;0.15384615384615385;0.11827956989247312;0.17647058823529413;0.13095238095238096;0.12844036697247707;0.125
blocking probabilities per pair and bandwidth;1;320.0Gbps;10;3; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;7;11; ;0.3069306930693069;0.3;0.32978723404255317;0.27358490566037735;0.26666666666666666;0.25882352941176473;0.22727272727272727;0.3488372093023256;0.4105263157894737;0.29213483146067415
blocking probabilities per pair and bandwidth;1;320.0Gbps;5;3; ;0.16483516483516483;0.09411764705882353;0.15841584158415842;0.10227272727272728;0.13580246913580246;0.12048192771084337;0.15217391304347827;0.19230769230769232;0.14285714285714285;0.10526315789473684
blocking probabilities per pair and bandwidth;1;320.0Gbps;6;12; ;0.0;0.0;0.011904761904761904;0.037037037037037035;0.009345794392523364;0.0;0.023529411764705882;0.01098901098901099;0.0;0.0125
blocking probabilities per pair and bandwidth;1;320.0Gbps;14;6; ;0.16853932584269662;0.11363636363636363;0.13;0.09782608695652174;0.07058823529411765;0.09090909090909091;0.052083333333333336;0.05982905982905983;0.0784313725490196;0.10465116279069768
blocking probabilities per pair and bandwidth;1;320.0Gbps;8;4; ;0.30526315789473685;0.29523809523809524;0.28125;0.26136363636363635;0.32941176470588235;0.3170731707317073;0.3088235294117647;0.25;0.23232323232323232;0.29245283018867924
blocking probabilities per pair and bandwidth;1;320.0Gbps;8;1; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;3;1; ;0.020833333333333332;0.0;0.0;0.0;0.021052631578947368;0.010869565217391304;0.009615384615384616;0.0;0.04597701149425287;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;13;4; ;0.20833333333333334;0.10714285714285714;0.16091954022988506;0.1728395061728395;0.1188118811881188;0.12222222222222222;0.19801980198019803;0.15384615384615385;0.1919191919191919;0.24761904761904763
blocking probabilities per pair and bandwidth;1;320.0Gbps;14;13; ;0.06741573033707865;0.0449438202247191;0.03296703296703297;0.0125;0.009259259259259259;0.06;0.0707070707070707;0.06060606060606061;0.02247191011235955;0.02127659574468085
blocking probabilities per pair and bandwidth;1;320.0Gbps;5;11; ;0.1588785046728972;0.12941176470588237;0.16279069767441862;0.2261904761904762;0.10784313725490197;0.08;0.12087912087912088;0.17647058823529413;0.125;0.16279069767441862
blocking probabilities per pair and bandwidth;1;320.0Gbps;5;6; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;7;9; ;0.24705882352941178;0.23958333333333334;0.30952380952380953;0.28378378378378377;0.29213483146067415;0.17857142857142858;0.2808988764044944;0.35294117647058826;0.2549019607843137;0.30526315789473685
blocking probabilities per pair and bandwidth;1;320.0Gbps;9;11; ;0.11363636363636363;0.10588235294117647;0.1206896551724138;0.12162162162162163;0.07142857142857142;0.1308411214953271;0.11363636363636363;0.11702127659574468;0.09090909090909091;0.1282051282051282
blocking probabilities per pair and bandwidth;1;320.0Gbps;4;1; ;0.12658227848101267;0.12790697674418605;0.075;0.0898876404494382;0.09900990099009901;0.07291666666666667;0.052083333333333336;0.06796116504854369;0.12173913043478261;0.06818181818181818
blocking probabilities per pair and bandwidth;1;320.0Gbps;10;12; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;8;10; ;0.1588785046728972;0.1368421052631579;0.07865168539325842;0.18269230769230768;0.21153846153846154;0.17857142857142858;0.15;0.22857142857142856;0.22772277227722773;0.18681318681318682
blocking probabilities per pair and bandwidth;1;320.0Gbps;6;9; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;12;10; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;5;13; ;0.40298507462686567;0.3786407766990291;0.37209302325581395;0.45614035087719296;0.3695652173913043;0.375;0.3409090909090909;0.30612244897959184;0.45652173913043476;0.4
blocking probabilities per pair and bandwidth;1;320.0Gbps;7;10; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;8;14; ;0.20833333333333334;0.19148936170212766;0.23;0.25287356321839083;0.23333333333333334;0.28735632183908044;0.23809523809523808;0.3425925925925926;0.25;0.27358490566037735
blocking probabilities per pair and bandwidth;1;320.0Gbps;13;7; ;0.3723404255319149;0.2872340425531915;0.2727272727272727;0.23636363636363636;0.34782608695652173;0.28205128205128205;0.4125;0.33636363636363636;0.3118279569892473;0.3111111111111111
blocking probabilities per pair and bandwidth;1;320.0Gbps;3;7; ;0.2608695652173913;0.38372093023255816;0.2808988764044944;0.3;0.2653061224489796;0.3950617283950617;0.32954545454545453;0.28735632183908044;0.31868131868131866;0.38823529411764707
blocking probabilities per pair and bandwidth;1;320.0Gbps;10;7; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;4;14; ;0.16363636363636364;0.16;0.24324324324324326;0.1346153846153846;0.12121212121212122;0.1592920353982301;0.13953488372093023;0.1574074074074074;0.22784810126582278;0.12345679012345678
blocking probabilities per pair and bandwidth;1;320.0Gbps;2;4; ;0.1111111111111111;0.05434782608695652;0.08;0.10588235294117647;0.11956521739130435;0.1487603305785124;0.056818181818181816;0.16161616161616163;0.09;0.08411214953271028
blocking probabilities per pair and bandwidth;1;320.0Gbps;2;8; ;0.422680412371134;0.3939393939393939;0.3888888888888889;0.4835164835164835;0.422680412371134;0.36;0.3627450980392157;0.39805825242718446;0.3815789473684211;0.4574468085106383
