Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Average of slots by modulation;3;32QAM;all; ;0.2167496914124493;0.20989813994685563;0.21489601271691613;0.2206514450295162;0.21823207449900733;0.2148357261333304;0.22305930768975474;0.21717910103219706;0.21916167664670658;0.21705290004837077
Average of slots by modulation;3;64QAM;all; ;0.08011153235760889;0.0829273693534101;0.08196449860908729;0.07906163773676168;0.07910583641369325;0.07983567121060668;0.07836890024670051;0.07809082015147685;0.0796462121628303;0.08038344839716811
Average of slots by modulation;3;8QAM;all; ;1.4612171574678188;1.4843999114260407;1.463041462445357;1.4732045686897446;1.4660685101295396;1.476564473785384;1.4654895843704712;1.4694572995789867;1.4652749546778003;1.4648102546062178
Average of slots by modulation;4;QPSK;all; ;1.7315817107365081;1.706859987498884;1.7100146304962083;1.7334565166575764;1.7032991504381423;1.707248966826762;1.7248060717673976;1.7088943356948594;1.7183598136556186;1.7292604644942717
Average of slots by modulation;4;16QAM;all; ;0.6437995017706134;0.6527368515045986;0.6479746255821486;0.6417257538485514;0.6503657681130374;0.6561822852675081;0.6423126290529605;0.6523520128932613;0.6533616481915923;0.6409419159274283
Average of slots by modulation;4;32QAM;all; ;0.21612654579577065;0.21713992320742923;0.21714560135806743;0.21703269181535859;0.21496253242921246;0.21410700323913773;0.21813717283330544;0.21646576906288822;0.214618472109494;0.21778183925466946
Average of slots by modulation;4;64QAM;all; ;0.08151524291475362;0.08143584248593624;0.07869196662906666;0.08061087055733034;0.08154903074233669;0.08311180609851447;0.08011607790613315;0.07806466776348923;0.07877386286565638;0.0817991352026033
Average of slots by modulation;4;8QAM;all; ;1.4574214953584235;1.456659076703277;1.446151956130848;1.457240174089204;1.4532963668147554;1.4603261476600022;1.4451587700206485;1.4570392505791894;1.440144094461925;1.4423839878750055
Average of slots by modulation;5;QPSK;all; ;1.6734200659529295;1.666628906736749;1.670712669683258;1.6878884462151393;1.6760478838465633;1.6813841128702989;1.6828456321307257;1.6827189696345508;1.6712290060806076;1.6781328448334352
Average of slots by modulation;5;16QAM;all; ;0.6562655283010345;0.6618484996091847;0.6596040723981901;0.6602276607854297;0.6419130887799133;0.6514312933811187;0.6581201403857222;0.6469436490600632;0.6564117633762065;0.6490716240360043
Average of slots by modulation;5;32QAM;all; ;0.2216424989836021;0.21862999422273072;0.21709276018099546;0.22455321570859418;0.21892023511557585;0.21966157056661978;0.21900849762450206;0.22649026109985626;0.22431564908790885;0.22252753465861547
Average of slots by modulation;5;64QAM;all; ;0.08310746713646835;0.07862750206735616;0.08354072398190045;0.08058053500284576;0.0816335775847424;0.08093272240620605;0.08622888289528624;0.08093303303643175;0.07808720811953254;0.08514824614967094
Average of slots by modulation;5;8QAM;all; ;1.4252947553869089;1.4409415816124245;1.43408371040724;1.4334206033010815;1.4494829948922388;1.4291838678945696;1.424836084998815;1.4327331167875776;1.4282081421370285;1.4267589388696655


Percentage of cicuits by modulation and bandwidth;1;QPSK;10.0; ;0.07375663413799007;0.07262653489068584;0.07372876815088678;0.07303142881544111;0.07395412471408111;0.0725728025647876;0.07305672941477782;0.07299848902129301;0.07197946206066856;0.07336485590192345
Percentage of cicuits by modulation and bandwidth;1;QPSK;20.0; ;0.07239770587228214;0.072145210285372;0.07328939613138295;0.0734798018618157;0.07253254665555056;0.0736521506812717;0.07357963034105947;0.07390936270990281;0.0728710148663745;0.07326857656346948
Percentage of cicuits by modulation and bandwidth;1;QPSK;40.0; ;0.07281501455230269;0.07293672185855474;0.0711032524245834;0.07229481595354001;0.07162401932491075;0.07328880577077211;0.07269390020062322;0.07214119613789556;0.07194723726046232;0.07207043368493121
Percentage of cicuits by modulation and bandwidth;1;QPSK;80.0; ;0.07036466358500257;0.06911821332306507;0.0707174623586776;0.0715368519941925;0.07010624425490071;0.07174993320865616;0.07093311136722585;0.07054448814256781;0.07063676205207528;0.07028391707139647
Percentage of cicuits by modulation and bandwidth;1;QPSK;160.0; ;0.06423343605546995;0.06441192829332991;0.06450195574130632;0.06412802118028867;0.0635220932469698;0.0637242853326209;0.06569343065693431;0.06556147325782012;0.06562043481997078;0.06539506621878945
Percentage of cicuits by modulation and bandwidth;1;QPSK;320.0; ;0.05000214004451293;0.05097762375390408;0.05035631999142689;0.05109317618925613;0.050097265867162614;0.050611808709591234;0.04965424510180561;0.048897842836782154;0.04974434991836384;0.050386187124243136
Percentage of cicuits by modulation and bandwidth;1;16QAM;10.0; ;0.028130885122410545;0.02921105549137894;0.028827091035739164;0.028503715090955676;0.028452938284272856;0.029088966069997328;0.030082810432407053;0.028955067136748933;0.028357824181490073;0.029226128072915553
Percentage of cicuits by modulation and bandwidth;1;16QAM;20.0; ;0.028912001369628487;0.028900868523510034;0.02849488292343139;0.0295392433171065;0.029425596955899015;0.028661501469409566;0.028097921202031844;0.028697879271729697;0.028529689782590014;0.029375895932732835
Percentage of cicuits by modulation and bandwidth;1;16QAM;40.0; ;0.029939222735832906;0.028280494587772216;0.028944971333654826;0.029528567768383297;0.029190448705615768;0.028746994389527117;0.028236650019208605;0.029630185282424424;0.027648878576952824;0.028552172703737777
Percentage of cicuits by modulation and bandwidth;1;16QAM;80.0; ;0.028751498031159048;0.028654858169682967;0.02777688474521781;0.028706550516696558;0.028720152205049275;0.02836227624899813;0.028930294105092416;0.029758779214934042;0.02765962017702157;0.02911915103018892
Percentage of cicuits by modulation and bandwidth;1;16QAM;160.0; ;0.02890130114706386;0.029553330766268773;0.029362910571719445;0.029144248014347937;0.029650056649351206;0.02955917713064387;0.02870619370811457;0.028515704534007737;0.030054996992351982;0.029654036243822075
Percentage of cicuits by modulation and bandwidth;1;16QAM;320.0; ;0.028762198253723677;0.027670816754374706;0.02866634517494508;0.02861047057818772;0.030344812843369887;0.029131712530056104;0.028279335809109147;0.028237084346903564;0.028529689782590014;0.02807077601146794
Percentage of cicuits by modulation and bandwidth;1;32QAM;10.0; ;0.010208012326656394;0.009337697343088178;0.01009484005786851;0.010045691348535314;0.009747963829923684;0.010077477958856532;0.009668331412472787;0.009848151998028227;0.01025822806565266;0.009692120071032756
Percentage of cicuits by modulation and bandwidth;1;32QAM;20.0; ;0.009405495634309194;0.010492876395841356;0.009966243369233243;0.009650696045776752;0.009010453408580773;0.009949238578680204;0.009380202330644129;0.009205182335480138;0.009753372862421587;0.009713515479578083
Percentage of cicuits by modulation and bandwidth;1;32QAM;40.0; ;0.009608799863037152;0.009252128524365721;0.009634035256925468;0.010002989153642497;0.009395241454498814;0.009382847982901416;0.009657659964997652;0.010008894413665249;0.009141101658503051;0.009349793534307538
Percentage of cicuits by modulation and bandwidth;1;32QAM;80.0; ;0.009897705872282144;0.009284216831386643;0.009784064726999947;0.009789478179178409;0.010057931978024327;0.009788939353459791;0.00980706022964955;0.009258763140692478;0.009935980063590272;0.00984188793085004
Percentage of cicuits by modulation and bandwidth;1;32QAM;160.0; ;0.009426896079438453;0.009840414153082616;0.009537587740449016;0.009490562814928688;0.00985484939823425;0.009457654288004274;0.009945789046826312;0.01022321763451461;0.010043396064277735;0.009488863689852158
Percentage of cicuits by modulation and bandwidth;1;32QAM;320.0; ;0.009330594076356788;0.00902751037521927;0.009859079462037186;0.009138269707062944;0.00924560165886402;0.00897675661234304;0.009550945490246297;0.009548099488839118;0.009119618458365559;0.009895376452213354
Percentage of cicuits by modulation and bandwidth;1;64QAM;10.0; ;0.003991183016606745;0.0038292046378299747;0.003932915394095269;0.003949953027585618;0.003933388913828855;0.003718942025113545;0.003916421223374739;0.003975695746755682;0.0036843688235799607;0.0037655919039774064
Percentage of cicuits by modulation and bandwidth;1;64QAM;20.0; ;0.0037557781201848998;0.004182176015060112;0.0038793334404972407;0.0037577931505679394;0.0037730605613630046;0.004210526315789474;0.004172535962777991;0.003900682619458405;0.003963650425367363;0.0036693125655234385
Percentage of cicuits by modulation and bandwidth;1;64QAM;40.0; ;0.003563174114021572;0.004096607196337655;0.0036435728446659165;0.004280895038004953;0.004008208811646251;0.003686882180069463;0.003937764118325009;0.0037077917206939787;0.00402810002577984;0.0036693125655234385
Percentage of cicuits by modulation and bandwidth;1;64QAM;80.0; ;0.0038734805683958225;0.003936165661233047;0.003911482612656058;0.0036830643095055087;0.0038799461296735714;0.004360138925995191;0.003660306483971486;0.0037935210090337236;0.003995875225573602;0.003829778129613385
Percentage of cicuits by modulation and bandwidth;1;64QAM;160.0; ;0.003787878787878788;0.0037543319214478244;0.003900766221936452;0.0037898197967375525;0.003676863549883495;0.0038685546353192627;0.0036069492465958084;0.003750656364863851;0.004232190427086019;0.004246988596247245
Percentage of cicuits by modulation and bandwidth;1;64QAM;320.0; ;0.003787878787878788;0.0040859110939973475;0.003750736751861973;0.00407805961226407;0.003869257572842515;0.004402885386053967;0.0036496350364963502;0.0039221149415433415;0.003888459224886139;0.0038618712424313742
Percentage of cicuits by modulation and bandwidth;1;8QAM;10.0; ;0.06038135593220339;0.057609207204894534;0.05799710657450571;0.057060807925527375;0.05908634216208128;0.05824205183008282;0.058234088871814575;0.059785462455929785;0.05954068918106041;0.057382485718564795
Percentage of cicuits by modulation and bandwidth;1;8QAM;20.0; ;0.05845531587057011;0.06021905617592949;0.05966886352676418;0.05924929541378427;0.05791060091066504;0.05843441090034732;0.05913049045972596;0.05963543620133523;0.05911102517831056;0.05861272170992105
Percentage of cicuits by modulation and bandwidth;1;8QAM;40.0; ;0.058573018318781034;0.05913874983955846;0.06023683223490328;0.05857673584422239;0.05843434019538682;0.057729094309377504;0.058394160583941604;0.05705284139010041;0.05855246197473576;0.059040629880827575
Percentage of cicuits by modulation and bandwidth;1;8QAM;80.0; ;0.05762069851052902;0.05919223035126;0.05800782296522531;0.05721026560765223;0.05972765557194468;0.05788939353459792;0.058682289665770264;0.05723501612782237;0.05905731717796683;0.05884807120391964
Percentage of cicuits by modulation and bandwidth;1;8QAM;160.0; ;0.0577598014038692;0.05736319685106747;0.05642179713872368;0.05619608847894782;0.05708758203467368;0.05713064386855463;0.05618517095658855;0.05763151408639369;0.05825169717281086;0.05662294871520571
Percentage of cicuits by modulation and bandwidth;1;8QAM;320.0; ;0.04960623180962164;0.050870662730501004;0.0500026790976799;0.050452643265863864;0.049680412150751405;0.04954314720812183;0.050475946557391044;0.049669406431839855;0.049862507519120046;0.0497015340507927
Percentage of cicuits by modulation and bandwidth;2;QPSK;10.0; ;0.07367168055405258;0.07478683473997093;0.0735940603731805;0.0742405489327514;0.07499404207379162;0.0747447065348602;0.07493152471631669;0.07460956960599563;0.07339270623415459;0.0750772902315995
Percentage of cicuits by modulation and bandwidth;2;QPSK;20.0; ;0.0747862785412834;0.07359354320800156;0.0730730404767332;0.07479425878878683;0.07409493684598219;0.07499483431753179;0.07370331724707621;0.07325578876686811;0.07382608507226592;0.07325486792862179
Percentage of cicuits by modulation and bandwidth;2;QPSK;40.0; ;0.07136673520181798;0.07280163155496734;0.07205270984619058;0.073187414500684;0.07317416643196048;0.0736028188313595;0.07164905873657668;0.0722810665626963;0.07346854753082407;0.07294028312632207
Percentage of cicuits by modulation and bandwidth;2;QPSK;80.0; ;0.07171301807163727;0.07029571933783169;0.07179219989796694;0.07095086096454085;0.07035769222436467;0.07118854197252944;0.07014912395113256;0.0700716962332402;0.06982816529068886;0.06969680533709388
Percentage of cicuits by modulation and bandwidth;2;QPSK;160.0; ;0.06402986689752191;0.06286476752511336;0.06282631584660306;0.0628406401320218;0.06108499252551076;0.06265157199873848;0.06180166079735663;0.06357354820542813;0.06404255780190253;0.06281933069371373
Percentage of cicuits by modulation and bandwidth;2;QPSK;320.0; ;0.048360567038199326;0.04564882515024625;0.046566153244977045;0.04756476233904414;0.04749008817730788;0.04738290213478625;0.04740011303856354;0.04732817813589794;0.04657739062601573;0.04663448500298313
Percentage of cicuits by modulation and bandwidth;2;16QAM;10.0; ;0.029379937236229847;0.029116313380052505;0.029003440902232787;0.0282609167698087;0.02889052581406937;0.02849281698258893;0.02936828833528977;0.028970909957328827;0.028418817309150794;0.027889569886640993
Percentage of cicuits by modulation and bandwidth;2;16QAM;20.0; ;0.02816794719186235;0.029517693258987655;0.02982838907160767;0.02905348185785942;0.0295296488073315;0.029580329081161028;0.028455284552845527;0.028765135269781444;0.028841361676309345;0.028562130498454196
Percentage of cicuits by modulation and bandwidth;2;16QAM;40.0; ;0.02827616058868088;0.02891019938816689;0.029687279516319862;0.029216337697869847;0.029605476959074464;0.029199699846660793;0.029074822833789836;0.02917668464487621;0.029448092049665215;0.02816076368172696
Percentage of cicuits by modulation and bandwidth;2;16QAM;80.0; ;0.029044475706092414;0.029582781888004166;0.028363020612849652;0.029151195361865678;0.028392226531187035;0.029580329081161028;0.02931394287204904;0.029988953148352718;0.02953476781728748;0.029679448934208385
Percentage of cicuits by modulation and bandwidth;2;16QAM;160.0; ;0.029293366518775024;0.029094617170380335;0.028775494697537096;0.02901005363385664;0.029497151028013084;0.029634704686089634;0.029379157427937917;0.029566573526544935;0.030704890680188085;0.02876823778271953
Percentage of cicuits by modulation and bandwidth;2;16QAM;320.0; ;0.02899036900768315;0.02932242737193812;0.0283304568693217;0.029466049985885825;0.028998851745130748;0.02748143073091688;0.029270466501456458;0.02844022786839084;0.028722182495828728;0.028453652980419807
Percentage of cicuits by modulation and bandwidth;2;32QAM;10.0; ;0.010150416621577752;0.010218914755592197;0.009736559314858836;0.009521638112609384;0.010009316030071278;0.009896360097006078;0.010043041606886656;0.00974722204171811;0.009241803722724219;0.010088409177198025
Percentage of cicuits by modulation and bandwidth;2;32QAM;20.0; ;0.009750027053349205;0.010164674231411772;0.010615780390113648;0.009337068160597572;0.009890157505903763;0.009831109371091754;0.009793052475979305;0.010050468949682674;0.00959934126416607;0.010522319249335575
Percentage of cicuits by modulation and bandwidth;2;32QAM;40.0; ;0.010009739205713667;0.009687357618624026;0.009855959707794675;0.009879920960632315;0.010030981216283553;0.009624482072363055;0.01008651797747924;0.010386206597786298;0.00943682419987432;0.010153495688018658
Percentage of cicuits by modulation and bandwidth;2;32QAM;80.0; ;0.009544421599394006;0.009904319715345729;0.009410921879579277;0.009999348576639958;0.00938102562991529;0.010037736669820451;0.010097387070127386;0.009519786860744688;0.010151899282758023;0.009914845148343007
Percentage of cicuits by modulation and bandwidth;2;32QAM;160.0; ;0.010009739205713667;0.009481243626738408;0.00968228640897891;0.009445638720604521;0.009196871547110947;0.009972485943906127;0.00934741967740533;0.009952996729265492;0.009794361741316171;0.010066713673591148
Percentage of cicuits by modulation and bandwidth;2;32QAM;320.0; ;0.009641813656530678;0.009600572779935345;0.010051342168962411;0.009836492736629536;0.009500184154082804;0.009765858645177428;0.009640885178905266;0.009108237485649923;0.009989382218466273;0.009513478331615772
Percentage of cicuits by modulation and bandwidth;2;64QAM;10.0; ;0.003960610323558057;0.004078887418368011;0.0038642308986507755;0.003941111328252231;0.004040557228589379;0.004306547910345503;0.0040976479283509415;0.0040613425173825456;0.003976250839671499;0.004230623203341107
Percentage of cicuits by modulation and bandwidth;2;64QAM;20.0; ;0.0037333621902391517;0.004143976047384522;0.004103031684522453;0.003886826048248757;0.004008059449270966;0.003893293312888106;0.004086778835702795;0.003985530790391405;0.0038787406010964485;0.0039051906492379453
Percentage of cicuits by modulation and bandwidth;2;64QAM;40.0; ;0.004274429174331782;0.0037859885877937123;0.003777394249242893;0.003810826656243893;0.004365535021773512;0.004023794764716758;0.004347637059258293;0.004126323997660667;0.004127933433010466;0.003796713131203558
Percentage of cicuits by modulation and bandwidth;2;64QAM;80.0; ;0.004187858456876962;0.0041765203618927774;0.004168159171578365;0.004234251840270992;0.003986394263058691;0.004263047426402619;0.0036737533150732575;0.004158814737799727;0.003748726949663048;0.00412214568530672
Percentage of cicuits by modulation and bandwidth;2;64QAM;160.0; ;0.003982253002921762;0.0038619253216463085;0.0038967946421787315;0.004136538336264739;0.0037914075871482117;0.003958544038802431;0.004021564279813921;0.003931379556826304;0.004257947084443867;0.004100450181699843
Percentage of cicuits by modulation and bandwidth;2;64QAM;320.0; ;0.0035710420950113625;0.004100583628040181;0.0038425217362988047;0.003919397216250842;0.004203046125181446;0.004154296216545409;0.004195469762184253;0.004147984491086707;0.004030423194435416;0.0039051906492379453
Percentage of cicuits by modulation and bandwidth;2;8QAM;10.0; ;0.05808895141218483;0.058351955913301945;0.05910319450324009;0.0590515275877793;0.05823602053859653;0.05913890792035061;0.05943219860006087;0.060530248879069465;0.059156211402197234;0.06058469382220535
Percentage of cicuits by modulation and bandwidth;2;8QAM;20.0; ;0.05890055188832377;0.058937753574450545;0.06061198128670205;0.05853038889974595;0.059665922828606714;0.059160658162322056;0.05931263858093126;0.05923061927350705;0.06014214825890052;0.05991213321039215
Percentage of cicuits by modulation and bandwidth;2;8QAM;40.0; ;0.05966886700573531;0.06015274131609208;0.05852790170091287;0.060365231363863375;0.06005589618042767;0.05801877045882135;0.0590843876353202;0.05732449585201551;0.05765021993976034;0.05944567988284428
Percentage of cicuits by modulation and bandwidth;2;8QAM;80.0; ;0.0589871226057786;0.058503829381007136;0.05972190563027126;0.058660673571754286;0.059221786511255065;0.057801268039106936;0.057345332811616884;0.05875408841813416;0.05934039740839455;0.05815479741823507
Percentage of cicuits by modulation and bandwidth;2;8QAM;160.0; ;0.05706092414240883;0.056822373131413945;0.055846820150444496;0.056402405923609754;0.05630781896570401;0.05606124868139158;0.05783444198078344;0.05621981068728746;0.05661011072829314;0.055551336985409774
Percentage of cicuits by modulation and bandwidth;2;8QAM;320.0; ;0.047397467806514444;0.048491028617300556;0.04929065312014936;0.047304192995027465;0.047999220053296356;0.047556904070557786;0.04906308421372984;0.048736110208590554;0.04806171314654705;0.050094917828280086
Percentage of cicuits by modulation and bandwidth;3;QPSK;10.0; ;0.0739948862634456;0.07406997342781223;0.07485538923477723;0.07458748777029033;0.07483903519836786;0.0736623570636115;0.07435310256325157;0.07430939530179947;0.07477888260176895;0.07528252935227123
Percentage of cicuits by modulation and bandwidth;3;QPSK;20.0; ;0.07498677481925586;0.07483392382639505;0.0733982425928379;0.07489529169918761;0.07268918162972063;0.07423355339037974;0.0743862909738586;0.07493596860537974;0.07491072900071417;0.07605206455300999
Percentage of cicuits by modulation and bandwidth;3;QPSK;40.0; ;0.0727164521248457;0.06996235606731621;0.07280213714840818;0.0729495311486583;0.07217365551887155;0.07354152707141053;0.07264943081875809;0.07345197920216333;0.07422952260616382;0.07368849215074096
Percentage of cicuits by modulation and bandwidth;3;QPSK;80.0; ;0.06952036677834597;0.07054915854738707;0.06909303660528988;0.07053107170732244;0.06939858943281159;0.07212452079923548;0.06976203909594769;0.06997834474722714;0.06987859144097126;0.07057737126775428
Percentage of cicuits by modulation and bandwidth;3;QPSK;160.0; ;0.06251102098395345;0.06149247121346324;0.061200158961451846;0.060659359987687844;0.06144632495694809;0.05995364522117381;0.0603918445012335;0.06067867782040431;0.060528484315772124;0.060606393738182135
Percentage of cicuits by modulation and bandwidth;3;QPSK;320.0; ;0.044370481396579085;0.04441984056687334;0.0455799885194507;0.045269163542823225;0.044510743783522905;0.04288366268659995;0.04400783246490326;0.04500335271679986;0.04314673405482613;0.04359966580185568
