Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;2;<9-8>; ;0.7813003156675757;0.7826300119808551;0.7778428173235453;0.7804570309691637;0.779765583993519;0.7771012953289254;0.7788023510883857;0.7804938558966992;0.7810712549813184;0.7774912215152057
External Fragmentation Per Link;2;<13-12>; ;0.3434289958153109;0.3287707115094898;0.33912125563926104;0.35213534902465865;0.35687798228427825;0.35915315381500634;0.34481624604783123;0.33858112814203756;0.3354326637762302;0.3507149829211497
External Fragmentation Per Link;2;<11-12>; ;0.44627796033521655;0.3916144798183716;0.3852309500640518;0.39311762347648477;0.3937012844681362;0.36249297957591603;0.428405511028058;0.3830661399825628;0.38341248451155935;0.3761816045469318
External Fragmentation Per Link;2;<9-10>; ;0.5790296144550281;0.5961259950798641;0.5800001054535566;0.5972670078454054;0.6199799307771033;0.5941002113211772;0.6065634147069604;0.5948254587106185;0.617670466311873;0.6047799595776526
External Fragmentation Per Link;2;<7-10>; ;0.5312598828719621;0.5369120792017483;0.5011182593528944;0.5323199557539751;0.5575553553379767;0.5259885994495496;0.5251794880458862;0.5214682403717065;0.5323305042300804;0.540766422135259
External Fragmentation Per Link;2;<9-14>; ;0.7781197784189322;0.7552789459491082;0.7731299002203417;0.7738879041390291;0.7674862821157455;0.7864055841206068;0.7792681709799751;0.7723841665314886;0.7731106547224268;0.7752036094297812
External Fragmentation Per Link;2;<9-12>; ;0.5983208789057062;0.6117421582961424;0.569996829283441;0.5941477434356535;0.5628847880084877;0.5650098874497242;0.5810358604830207;0.6064207620538464;0.5741601718873707;0.5593165379515931
External Fragmentation Per Link;2;<11-14>; ;0.713264212913715;0.7357245669335614;0.7096804750546869;0.7057896336438911;0.7183195881290719;0.7175151083643319;0.7133332854176772;0.7152479929205702;0.7069805806281821;0.7278714520630268
External Fragmentation Per Link;3;<14-11>; ;0.7409665881393482;0.7390052221039324;0.7167357210601064;0.7408729224861901;0.7330195032005273;0.7200171870809262;0.739365467914414;0.7281309631968718;0.7376157682190991;0.7302315493122911
External Fragmentation Per Link;3;<6-13>; ;0.5477014257717889;0.5355656456057141;0.5476668096747782;0.5495099504793747;0.5442849069242142;0.523242227780722;0.5428728142575413;0.5385234007458378;0.51760655463961;0.5302410041599492
External Fragmentation Per Link;3;<4-11>; ;0.7160472176743041;0.6996795389288974;0.7022857056724174;0.7071243701206367;0.6969396769753213;0.6804420533115637;0.7134177349736007;0.7126831735923791;0.719228502408211;0.7013237997320226
External Fragmentation Per Link;3;<12-11>; ;0.4160676758656823;0.4087369381215765;0.39309932838488665;0.42778347555449897;0.38848583279606924;0.4068189130418767;0.389605406792543;0.41652967619800735;0.4029200583103591;0.41548652279717146
External Fragmentation Per Link;3;<14-13>; ;0.7506768727771848;0.7532731319507551;0.7496282321225127;0.7460961415128387;0.75479079900772;0.7548573797659803;0.7623814942882179;0.7475197074817052;0.7427492572642687;0.7581987796269382
External Fragmentation Per Link;3;<12-13>; ;0.3624354439539961;0.3512690279958887;0.33561537471328357;0.3640595865279907;0.3720544963936153;0.3314104308313246;0.38348903387766764;0.37030379449779977;0.36160571704834915;0.35258586913225237
External Fragmentation Per Link;3;<6-10>; ;0.3989529961364791;0.3890318531597221;0.39882850847435275;0.41658695201749735;0.42239877573903606;0.40601420455689674;0.40389918113245044;0.4500561602207145;0.4128541477543349;0.4043563553999238
External Fragmentation Per Link;3;<11-4>; ;0.7039028558622231;0.7063909655086187;0.695022595833723;0.6968315455706052;0.7054964842582208;0.6901508766723706;0.6954969480693877;0.7040361751185793;0.7038849234242042;0.7053496210668658
External Fragmentation Per Link;3;<1-2>; ;0.6443662323519761;0.614433970126226;0.6052002598586769;0.6039264478407805;0.5887969644644189;0.6035819967737711;0.637515960051644;0.6106574548246659;0.6223215561954015;0.6193477698632484
External Fragmentation Per Link;3;<2-1>; ;0.5405702589404999;0.5286552172855428;0.5737795075493143;0.5294252635504495;0.5178083179231782;0.548216872960153;0.53130984247614;0.5245332119634687;0.5217362925376966;0.5320657771393705
External Fragmentation Per Link;3;<1-3>; ;0.21893192962384397;0.20497417271886942;0.21212492303035502;0.2388588890917922;0.22752608179974804;0.21224074455593273;0.2110534265735688;0.24428576976334665;0.23416203938243765;0.2305661317078487
External Fragmentation Per Link;3;<3-1>; ;0.22159483145798342;0.20863782084793292;0.23721127362657715;0.24005319585646676;0.2265079433085772;0.21501989576934463;0.19305039095893267;0.26069774817454866;0.2550196690378012;0.22960416984925097
External Fragmentation Per Link;3;<14-9>; ;0.7810076848767066;0.7908577446318691;0.7717555803902639;0.7844198988593739;0.7877401814739109;0.7815101043217746;0.7793473701247152;0.7824926308649217;0.7819649937876141;0.7755479853484485
External Fragmentation Per Link;3;<2-3>; ;0.681663426319242;0.6658931252691359;0.6983926712141705;0.6885972568357608;0.6647464594526703;0.6792009947734092;0.6822141554088127;0.693353661446468;0.6886221162116754;0.6760582785261621
External Fragmentation Per Link;3;<3-2>; ;0.6759554539086009;0.6746898328820063;0.6725510764808225;0.6821622705850741;0.6780857630611176;0.675651831425621;0.6954649139065564;0.6885479360144686;0.6628616288665754;0.6819762957049758
External Fragmentation Per Link;3;<2-4>; ;0.7748091001693542;0.7720591409409628;0.769520335101056;0.775022352767371;0.7750689653269172;0.7662081576302583;0.7795569692645034;0.7679660458357398;0.7718555003166551;0.7687239895664709
External Fragmentation Per Link;3;<4-2>; ;0.7718746059065872;0.764605769234117;0.7732920815989871;0.7546022908538031;0.7677952454292241;0.7640262202560636;0.7656373049457359;0.7678090150324066;0.7732622903577331;0.7577796278044507
External Fragmentation Per Link;3;<12-9>; ;0.6126748386512658;0.5934416864162129;0.60130075971405;0.5706867288023924;0.5902067047378737;0.5810500041450638;0.6068443117307752;0.5952383169261479;0.588587687919377;0.6035058086961811
External Fragmentation Per Link;3;<13-6>; ;0.533020911898675;0.5123293243065302;0.5380305089480849;0.5308992321176359;0.5088802425867703;0.5305614631535754;0.5442550565276852;0.5289401163735781;0.5386004922062029;0.542210834455167
External Fragmentation Per Link;3;<1-8>; ;0.6769236993309583;0.6482635294259228;0.651609068648987;0.6561117110448823;0.6727735308525978;0.6668818735259042;0.6592429374355129;0.6666350830125033;0.6733577488310152;0.6634320210496712
External Fragmentation Per Link;3;<3-6>; ;0.43911038676770636;0.42487296485993614;0.43320745971121655;0.44665908909561186;0.44271503817501084;0.42189715405303707;0.45081048144952507;0.45177949331155226;0.43245809173117494;0.42522100648797456
