Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation and bandwidth;1;QPSK;160.0; ;0.06405143035293864;0.06616749148402853;0.06449060759304202;0.06323586076979064;0.06292800890258517;0.0642179231741543;0.06571605043448628;0.06572166329165462;0.06515856462912455;0.06484236210697546
Percentage of cicuits by modulation and bandwidth;1;QPSK;320.0; ;0.050118792934776765;0.050356706729224245;0.048849069312435184;0.05004923577514236;0.049574131141927755;0.049949654005184564;0.04898619867098313;0.050710895396054986;0.049735279961495266;0.05069454848997239
Percentage of cicuits by modulation and bandwidth;1;16QAM;10.0; ;0.029230587299368945;0.02807592604494719;0.028610223129804453;0.028374791283127115;0.02972521828454032;0.02914711742399897;0.028774067132390526;0.028232243686584595;0.028472110808064603;0.02884142034631108
Percentage of cicuits by modulation and bandwidth;1;16QAM;20.0; ;0.02872531418312388;0.028407995372453244;0.02904857109255557;0.02889925932268699;0.02856959424756035;0.02825802857938599;0.02885926052138354;0.029100103928942602;0.028226108348040003;0.029654759101902784
Percentage of cicuits by modulation and bandwidth;1;16QAM;40.0; ;0.02910158139734893;0.02896501488956017;0.02925170795334267;0.02847112214753607;0.0288799007019346;0.029082845941255864;0.02899769977849719;0.028607245025875094;0.02787314829670036;0.029248089724106932
Percentage of cicuits by modulation and bandwidth;1;16QAM;80.0; ;0.02874681516679388;0.028686505131006707;0.029764895812173245;0.028599563300081347;0.028355589796267764;0.02905071019988431;0.02852913613903561;0.02841438719423998;0.02868602599069469;0.028948438603625778
Percentage of cicuits by modulation and bandwidth;1;16QAM;160.0; ;0.028983325987163914;0.028482978768986866;0.02980766146707579;0.02865308044697521;0.029104605375791816;0.029232812734323113;0.029253279945476232;0.029453676620273643;0.028964115728113804;0.02937651163288457
Percentage of cicuits by modulation and bandwidth;1;16QAM;320.0; ;0.028660811232113868;0.029189965079161044;0.028321554959212257;0.0281821295543092;0.027692175997260742;0.0278402639415558;0.029498210938831145;0.028789388533530476;0.027937322851489383;0.02926949337556987
Percentage of cicuits by modulation and bandwidth;1;32QAM;10.0; ;0.01029897117793139;0.009854960687276388;0.009183924390322132;0.009130025260093334;0.009994007875363808;0.009790689204533283;0.008945305844266485;0.009867892385329948;0.010193058452323654;0.009802872370026326
Percentage of cicuits by modulation and bandwidth;1;32QAM;20.0; ;0.009567937733151292;0.00940506030807464;0.009814717800134713;0.009804341310956031;0.010165211436397877;0.010283437238897101;0.009328676094735049;0.009310747538384066;0.009401572276592331;0.009781468718563387
