Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation;5;64QAM;all; ;0.007501769285208776;0.008154128217335372;0.007465256675175236;0.007735142249670953;0.007567009056099192;0.00792790968460487;0.007817234274633378;0.00808516236098884;0.007432760855476345;0.008219289011255973
Percentage of cicuits by modulation;5;8QAM;all; ;0.3713274694166414;0.37521145021930047;0.3718751266156152;0.37240052647565053;0.37251565064122044;0.37500126563053715;0.37355068072556863;0.37469010250650153;0.3741088788075178;0.37159891489189406


Average of slots by modulation;1;QPSK;all; ;2.644612165016374;2.6437302341824953;2.6506169007526967;2.6396653466884077;2.660549389728801;2.651443732809812;2.6600031023383877;2.6565708518525706;2.6467194197164523;2.658215816732295
Average of slots by modulation;1;16QAM;all; ;0.5274187610207918;0.531382782639064;0.5245014355552107;0.518799984470844;0.5167254119451969;0.520443567589632;0.5255749020824446;0.5176231974069833;0.5328155000872753;0.5244602641941303
Average of slots by modulation;1;32QAM;all; ;0.16488073323386362;0.15956229021555654;0.16382788856987662;0.15998912959080674;0.16425374076339733;0.16068148464910148;0.16107922596657231;0.16038468256894978;0.15520451504043753;0.16082478226291388
Average of slots by modulation;1;BPSK;all; ;0.22491134923556882;0.21591548475970587;0.22690502056335843;0.21894168801925615;0.2214551351141406;0.2100434431885551;0.21864699267072557;0.22011528831783864;0.22015670758906924;0.21668962039066592
Average of slots by modulation;1;64QAM;all; ;0.028465130699323736;0.029394074620205272;0.02962287576627609;0.030747728860936407;0.03108159282239506;0.03173199343006813;0.028725714507309884;0.030704733808202163;0.02925660867710091;0.0285531394875177
Average of slots by modulation;1;8QAM;all; ;1.9419167942333404;1.9590035117673308;1.9619383875223093;1.9565086575044646;1.95514967908571;1.9565665302790278;1.9495966960096172;1.9664421714574074;1.9502240065165533;1.9467247298896282
Average of slots by modulation;2;QPSK;all; ;2.6034771208578333;2.5907388025392977;2.6065792180566034;2.5893077571173855;2.5970152174976757;2.586360564539035;2.6158707796464244;2.5851896094231916;2.57734108800376;2.5983884232787657
Average of slots by modulation;2;16QAM;all; ;0.522076880179237;0.5200669059892599;0.5114372201922041;0.5332993710445363;0.5301658756177521;0.5225609935260184;0.5187207106728107;0.5178251461358452;0.5266517839658481;0.5304398057491971
Average of slots by modulation;2;32QAM;all; ;0.15997299703554413;0.16484892353740965;0.1575936284642287;0.16191194623508434;0.16048343690365513;0.1642687143122986;0.16578126070069366;0.16801950436204482;0.16044922257470723;0.1585533014803791
Average of slots by modulation;2;BPSK;all; ;0.20270812339180713;0.1999941310535737;0.21451033023442628;0.19943374414640358;0.1962812545872682;0.20008618916563012;0.20614794595599387;0.20446289569278672;0.20371675870442174;0.20024281350356388
Average of slots by modulation;2;64QAM;all; ;0.0320415610844234;0.02878718222100496;0.030241283711635106;0.03250582910437526;0.02936830258844253;0.031987933516811784;0.02721767289875065;0.030715453682035817;0.029089805349939293;0.028187906320983787
Average of slots by modulation;2;8QAM;all; ;1.9646613378207824;1.9890544149149492;1.9676720971012647;1.9591766757450477;1.9610608210598424;1.9638691099989227;1.9613552092199622;1.9592777902889427;1.982767399052207;1.9757773948460875
Average of slots by modulation;3;QPSK;all; ;2.5347536960436994;2.547612216429059;2.531072998772131;2.5078384186497917;2.529913258983891;2.546544763714082;2.543872493247722;2.54046514388596;2.568351087504822;2.524336173952542
Average of slots by modulation;3;16QAM;all; ;0.5253725730797395;0.5211670310753188;0.5258248504772844;0.519831248700199;0.5281982651796778;0.5292388981239611;0.5327720450745471;0.5317004164729392;0.5206274789076486;0.5272393328659313
Average of slots by modulation;3;32QAM;all; ;0.1689393789459101;0.16671448499658675;0.16489087812413356;0.17025659308555413;0.16049566294919454;0.16281762051769175;0.16189637603015522;0.1618111131995212;0.1593028891328645;0.16379148604212543
Average of slots by modulation;3;BPSK;all; ;0.17991370950185048;0.18429514132789854;0.188963045114271;0.18535904215811522;0.18471375464684014;0.1880491569698409;0.18536363366542338;0.17789626757149782;0.1804100768523189;0.18535780939873012
Average of slots by modulation;3;64QAM;all; ;0.03065687652146377;0.03117425329204468;0.03139977026973502;0.03062083444744843;0.03139529120198265;0.02983258133459986;0.02981885097499926;0.030933750136021447;0.03263009010612939;0.03136201601674748
Average of slots by modulation;3;8QAM;all; ;1.974993567795436;1.977927718472056;1.961955875945657;1.9899383027818216;1.9793308550185873;1.969405525211747;1.9570624375476122;1.9832718351518988;1.971751580071808;1.978512674164848
Average of slots by modulation;4;QPSK;all; ;2.4762289844654766;2.4805312827682626;2.4755681137425616;2.4817331776586933;2.4804947859330277;2.4825018242885273;2.498212765957447;2.4723599963928216;2.470064830308921;2.4927127409496945
