Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Average of slots by modulation;5;8QAM;all; ;1.4294411469388273;1.4313244343949536;1.419687404541289;1.439118854304721;1.4205881980579083;1.4277207523111253;1.4301711522555196;1.4385479888900319;1.429634710155972;1.4273272692084382


Percentage of cicuits by modulation and bandwidth;1;QPSK;10.0; ;0.07802735204533595;0.07852885132163971;0.0797180569709322;0.07926563257392147;0.0781953794740156;0.07816698422004006;0.07785255984243405;0.07790790717974831;0.07865924741908734;0.07895658474729787
Percentage of cicuits by modulation and bandwidth;1;QPSK;20.0; ;0.0776026308444671;0.07685542580739728;0.08015480176639006;0.0786233640329617;0.07917615149900711;0.08018222678196296;0.07990671709421332;0.07981135278000048;0.0800293244558751;0.08010385846265322
Percentage of cicuits by modulation and bandwidth;1;QPSK;40.0; ;0.07511497809652093;0.07499877852152245;0.07564177221332558;0.07503635482307319;0.07712984937279023;0.07486931457325711;0.07289841588226054;0.07588322300623167;0.07588303868664896;0.07567175895175413
Percentage of cicuits by modulation and bandwidth;1;QPSK;80.0; ;0.07302777676653682;0.07339864171593297;0.07421021982821371;0.0721885603490063;0.0714268416719136;0.07120523718794275;0.07075967568481978;0.07428287383914066;0.0735875587390484;0.07296660829660044
Percentage of cicuits by modulation and bandwidth;1;QPSK;160.0; ;0.06822235975099203;0.0684516538818586;0.06781676129470568;0.06682016480853127;0.06668038940281881;0.06865259660950707;0.06689302674029411;0.06795422031473533;0.0681553234703811;0.0663124207475394
Percentage of cicuits by modulation and bandwidth;1;QPSK;320.0; ;0.05755579016345699;0.057824791127180336;0.055502984422768964;0.055453223460979154;0.056315687509081225;0.05746494699301383;0.05664640703730108;0.05667903300113964;0.05471895393416419;0.05558843065032305
Percentage of cicuits by modulation and bandwidth;1;16QAM;10.0; ;0.030822624291625713;0.02998729662383349;0.031154462075993594;0.03073194377120698;0.030113333656221243;0.030082075333431043;0.02925361592092703;0.029557964161877743;0.030682514692273486;0.030263872954531732
Percentage of cicuits by modulation and bandwidth;1;16QAM;20.0; ;0.03147790843010909;0.03085454634289344;0.030450817683311496;0.030937954435288417;0.030319174698503416;0.03127900727930041;0.0307156925530758;0.031279551902233214;0.03002151261312149;0.030215566692832558
Percentage of cicuits by modulation and bandwidth;1;16QAM;40.0; ;0.031138131469414007;0.02960863829579323;0.030632794681418937;0.030768298594280173;0.030452365961156583;0.030411842298109337;0.031138607281383294;0.030200528600179435;0.030706551131515377;0.029333977416822657
Percentage of cicuits by modulation and bandwidth;1;16QAM;80.0; ;0.030058126130061768;0.028997899057018616;0.028813024700344542;0.029750363548230734;0.030815614859301593;0.02948360936049636;0.02993027948621902;0.028782037292985136;0.02948069273017895;0.030203490127407764
Percentage of cicuits by modulation and bandwidth;1;16QAM;160.0; ;0.029973181889887995;0.029034543411345093;0.02790313970980735;0.02956858943286476;0.029350510970116723;0.029556890908202647;0.028564869077683394;0.029800441308406683;0.030009494393500546;0.029925729122637523
Percentage of cicuits by modulation and bandwidth;1;16QAM;320.0; ;0.027788901428276724;0.029364342600283384;0.02853399330324647;0.027593310712554532;0.028999370368576548;0.029337046265083787;0.028383619908408753;0.02869717029170001;0.02886776352951074;0.029406436809371415
Percentage of cicuits by modulation and bandwidth;1;32QAM;10.0; ;0.00817891683958887;0.007780817901988567;0.007521715921774154;0.00739214735821619;0.007591901971230687;0.00746250427475695;0.007455382496163559;0.007819887975558304;0.008400735515040801;0.00783769096069078
Percentage of cicuits by modulation and bandwidth;1;32QAM;20.0; ;0.00817891683958887;0.008306053647334733;0.007885669917989033;0.007949587978671837;0.008209425098077202;0.007853339195857149;0.00830121195277855;0.007977498120802114;0.007607533020058409;0.007608236217619709
Percentage of cicuits by modulation and bandwidth;1;32QAM;40.0; ;0.008579368257550936;0.007573166560805198;0.007109234726063959;0.008204071740184197;0.007955150869375696;0.00824417411695735;0.008023296559890767;0.008341213840595524;0.007403223286502338;0.00806714570376185
Percentage of cicuits by modulation and bandwidth;1;32QAM;80.0; ;0.007305204654944362;0.007768603117213075;0.00742466152278352;0.008131362094037808;0.007579793674625854;0.008610581855488788;0.007974963448084196;0.0072379428238888485;0.007895970290961098;0.007849767526115574
Percentage of cicuits by modulation and bandwidth;1;32QAM;160.0; ;0.008093972599415099;0.007206723017540431;0.007861406318241374;0.0076951042171594765;0.007047028624013174;0.007792271239435243;0.0073587162725504175;0.007516791542397129;0.007679642337784081;0.007511623694221364
Percentage of cicuits by modulation and bandwidth;1;32QAM;320.0; ;0.007620711832732656;0.008159476230028826;0.007825010918619887;0.007355792535142996;0.007107570107037342;0.007242659631638087;0.007479549052066845;0.0072258189665624015;0.0073912050668813924;0.006992331380955256
Percentage of cicuits by modulation and bandwidth;1;BPSK;10.0; ;0.002621136553933525;0.0026139639419553427;0.0024748871742611735;0.002217644207464857;0.0026153920666440646;0.0023327959353168204;0.002513321813941686;0.002836982614388594;0.00271611763433365;0.002439466215808224
Percentage of cicuits by modulation and bandwidth;1;BPSK;20.0; ;0.002244954918878251;0.0024429569550984513;0.0025234143737564905;0.0024357731459040233;0.0028333414055310697;0.002442718256876252;0.002549571647796614;0.0023277806066778206;0.002511807900777579;0.0027051506551536743
Percentage of cicuits by modulation and bandwidth;1;BPSK;40.0; ;0.0017474243692890167;0.0015634924512630088;0.0016135293832192945;0.0015874939408628212;0.0014893204823945368;0.0016121940495383263;0.0015829094116651965;0.001442739021847191;0.0016344778684485681;0.001799408248294185
Percentage of cicuits by modulation and bandwidth;1;BPSK;80.0; ;0.0010314657735386557;8.794645038354424E-4;0.0011889163876352695;0.0011391177896267572;0.0011139632876446942;8.427377986223069E-4;9.908287920347033E-4;8.729177275041827E-4;0.001021548667780355;7.970533180363504E-4
Percentage of cicuits by modulation and bandwidth;1;BPSK;160.0; ;1.3348380598735544E-4;1.099330629794303E-4;1.4558159848595138E-4;1.454192922927775E-4;1.6951615246767085E-4;1.221359128438126E-4;2.0541572517792628E-4;1.2123857326446982E-4;1.4421863545134423E-4;1.5699535052231145E-4
Percentage of cicuits by modulation and bandwidth;1;BPSK;320.0; ;0.0;1.2214784775492256E-5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Percentage of cicuits by modulation and bandwidth;1;64QAM;10.0; ;2.184280461611271E-4;4.2751746714222896E-4;5.459309943223177E-4;3.877847794474067E-4;3.63248898145009E-4;3.053397821095315E-4;3.1416522674271075E-4;2.5460100385538663E-4;5.047652240797048E-4;4.46832920717348E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;20.0; ;3.7618163505527444E-4;4.519470366932135E-4;3.5182219634104917E-4;4.3625787687833254E-4;4.116820845643435E-4;4.7633006009086914E-4;3.866648944525671E-4;4.849542930578793E-4;3.7256480824930595E-4;3.8645009359338206E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;40.0; ;2.912373948815028E-4;4.519470366932135E-4;4.488765953316834E-4;4.120213281628696E-4;4.237903811691771E-4;3.175533733939127E-4;4.1083145035585256E-4;4.122111490991974E-4;3.7256480824930595E-4;3.8645009359338206E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;80.0; ;2.0629315470773113E-4;4.519470366932135E-4;4.3674479545785413E-4;3.514299563742123E-4;4.480069743788444E-4;3.053397821095315E-4;4.7124784011406615E-4;3.0309643316117456E-4;2.8843727090268847E-4;4.46832920717348E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;160.0; ;4.1258630941546227E-4;3.908731128157522E-4;4.73140195079342E-4;3.7566650508967525E-4;4.8433186419334526E-4;2.8091259954076894E-4;5.074976739689943E-4;4.243350064256444E-4;3.9660124749119665E-4;3.5022039731900245E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;320.0; ;4.97530549589234E-4;5.618800996726438E-4;5.701945940699763E-4;6.301502666020359E-4;4.237903811691771E-4;4.274756949533441E-4;4.34998006259138E-4;5.940690089959021E-4;4.8072878483781413E-4;4.709860515669344E-4
Percentage of cicuits by modulation and bandwidth;1;8QAM;10.0; ;0.05480116980353611;0.05717740753407925;0.05657058281166594;0.054774600096946194;0.055916113721121714;0.05840539352191118;0.05809640039149821;0.05761257001527606;0.055235737377864844;0.056989312239599056
Percentage of cicuits by modulation and bandwidth;1;8QAM;20.0; ;0.0539153227274382;0.05576049250012215;0.05640073761343233;0.05704071740184198;0.05462052598440451;0.055449704431090915;0.058084317113546564;0.05476346354356102;0.05626930426526614;0.055612583781172634
Percentage of cicuits by modulation and bandwidth;1;8QAM;40.0; ;0.05555353307364665;0.05438022182049152;0.05455670403261028;0.057367910809500725;0.05738121761030658;0.05562069470907226;0.05693640570814051;0.057721684731214085;0.05531986491521146;0.05696515910874947
Percentage of cicuits by modulation and bandwidth;1;8QAM;80.0; ;0.057058259613867755;0.056945326623344894;0.056315815014315526;0.057174018419777026;0.05595243861093621;0.055229859787972055;0.05682765620657572;0.055660628985718094;0.05617315850829858;0.05680816375822716
Percentage of cicuits by modulation and bandwidth;1;8QAM;160.0; ;0.05682769667625323;0.05736062930571163;0.056534187412044454;0.05637421231216675;0.05698164382234707;0.05547413161365968;0.05607849297357387;0.05516355083533377;0.05584866657853305;0.05665116840770485
Percentage of cicuits by modulation and bandwidth;1;8QAM;320.0; ;0.05329644326331501;0.0533175355450237;0.05268840685204057;0.053683955404750364;0.05390613648471933;0.05245737456641751;0.05407266883360118;0.0520477195024369;0.053529150191690605;0.0517722359760884
Percentage of cicuits by modulation and bandwidth;2;QPSK;10.0; ;0.08038608991506516;0.07931601528208805;0.07976311877234583;0.07945165274601641;0.07925402242808387;0.07915012841466262;0.07766508790636546;0.07968058756115294;0.08012883798992991;0.07963838801852399
Percentage of cicuits by modulation and bandwidth;2;QPSK;20.0; ;0.08092848954031631;0.08141792059743568;0.0802422872307749;0.07998972766071931;0.07936372501218918;0.07997345687356379;0.0802316066159149;0.07956968046433105;0.08040033566985882;0.07986008473741256
Percentage of cicuits by modulation and bandwidth;2;QPSK;40.0; ;0.07719332848460941;0.07706574017977473;0.07755157204113478;0.0749880767490492;0.0757679180887372;0.07661870061565307;0.07700795992759193;0.07694487917287952;0.07504442689307927;0.0762513548132821
Percentage of cicuits by modulation and bandwidth;2;QPSK;80.0; ;0.0723363863857694;0.0728619295490795;0.07401309727119706;0.07378963716630184;0.07474402730375426;0.07487373582216106;0.07307759069605971;0.07329726798851495;0.07269967420278409;0.07276578973297862
Percentage of cicuits by modulation and bandwidth;2;QPSK;160.0; ;0.06645628135747833;0.06748352477157235;0.06601466992665037;0.06877575727929756;0.06539492930277913;0.0673900487852833;0.06741141170927667;0.06746848389998644;0.06783739757132984;0.06671839590107399
Percentage of cicuits by modulation and bandwidth;2;QPSK;320.0; ;0.053315417709347765;0.05171923490646521;0.05136931601774152;0.05292700524623042;0.05245002437835202;0.05236123228922177;0.054045676593845314;0.05378994195861933;0.053065455622470135;0.05134742339146714
Percentage of cicuits by modulation and bandwidth;2;16QAM;10.0; ;0.030583942505639724;0.030576540263850937;0.031661977368505116;0.03123280300343634;0.03082642613359337;0.030094498445506716;0.030984204131227218;0.030918433991792876;0.03069157863560075;0.030803527441127205
Percentage of cicuits by modulation and bandwidth;2;16QAM;20.0; ;0.03060859703406023;0.030316893136660937;0.03144082269538401;0.03003436342068898;0.030021940516821062;0.029578382098135837;0.029831130508096312;0.030302283453893457;0.031123506762760392;0.031123756035077346
Percentage of cicuits by modulation and bandwidth;2;16QAM;40.0; ;0.029326561556193835;0.031627492921524746;0.030224471993217924;0.031379550707446226;0.03008288639687957;0.029406343315678877;0.03066183946239492;0.029784717002057943;0.031222233191825453;0.03127155384766972
Percentage of cicuits by modulation and bandwidth;2;16QAM;80.0; ;0.0305099789203782;0.028511727395244747;0.031023086090599696;0.030731415014735915;0.030655777669429545;0.02960295906705826;0.028640860961638603;0.03101701807785678;0.029988152828512193;0.03055719775347325
Percentage of cicuits by modulation and bandwidth;2;16QAM;160.0; ;0.028981398158306727;0.0289692009050557;0.03016304013957317;0.02864026023259511;0.03000975134080936;0.03048772994826548;0.028256503087261638;0.029390380657802313;0.029408135057754962;0.029005320721253326
Percentage of cicuits by modulation and bandwidth;2;16QAM;320.0; ;0.028808816459363173;0.027732786013674748;0.02820950719367006;0.028774778961270835;0.029449049244271087;0.028939380906152844;0.029174002529322788;0.02856473893701709;0.02902557014512785;0.027785988767366245
Percentage of cicuits by modulation and bandwidth;2;32QAM;10.0; ;0.008049703529295743;0.008271615623338568;0.007924709120172992;0.007985520893204359;0.00787420770355924;0.007840053086252873;0.008431075954075433;0.007800465809806652;0.007898114325204857;0.007439156567149473
Percentage of cicuits by modulation and bandwidth;2;32QAM;20.0; ;0.008049703529295743;0.008011968496148568;0.00848988217370471;0.008291245276558277;0.007898586055582642;0.007569706428106221;0.007401988742033873;0.00773885075601671;0.007885773521571725;0.008116563208197852
Percentage of cicuits by modulation and bandwidth;2;32QAM;40.0; ;0.007408685790362544;0.008061425091803806;0.007543831627575531;0.007545277781174716;0.008471477328132618;0.007336225223343205;0.008269893619659286;0.007837434842080618;0.007787047092506664;0.008288993989555621
Percentage of cicuits by modulation and bandwidth;2;32QAM;80.0; ;0.007655231074567621;0.008110881687459043;0.007678981705593985;0.0075941936825113425;0.008239882983910287;0.007237917347653514;0.006992833585439036;0.007590974626920849;0.007824069503406061;0.007759385161099616
Percentage of cicuits by modulation and bandwidth;2;32QAM;160.0; ;0.008209957964029043;0.007641044028734282;0.008084431939649347;0.007178408521150013;0.007642613359336909;0.006807820391511115;0.007662360205321497;0.007800465809806652;0.007774706288873531;0.007315991723322495
Percentage of cicuits by modulation and bandwidth;2;32QAM;320.0; ;0.007063522392475438;0.007875962858096663;0.006990944944772763;0.00730069827449158;0.007983910287664554;0.007188763409808669;0.007327596895380266;0.007590974626920849;0.00686148682002172;0.008054980786284364
Percentage of cicuits by modulation and bandwidth;2;BPSK;10.0; ;0.0025887254841533017;0.0031652221219352367;0.0026047105945374797;0.0029594120308659337;0.0029497805948317892;0.003047544146380427;0.003037667071688943;0.002982168603433191;0.0029371112646855565;0.0029805892206128683
