Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probabilities per pair;5;all;21;6; ;0.328021978021978;0.3082537900056148;0.29827315541601257;0.2853982300884956;0.2957900492072171;0.2827167310877968;0.318955732122588;0.2990556138509968;0.3124300111982083;0.29872293170460856
blocking probabilities per pair;5;all;6;20; ;0.250814332247557;0.2501405283867341;0.26007950028392957;0.2618384401114206;0.22568306010928962;0.2505681818181818;0.2411504424778761;0.2483108108108108;0.22839845899834893;0.2511467889908257
blocking probabilities per pair;5;all;23;20; ;0.1076158940397351;0.11824324324324324;0.11399787910922587;0.13210526315789473;0.13447293447293449;0.11534154535274356;0.1290858725761773;0.12385844748858447;0.1248665955176094;0.10851871947911014
blocking probabilities per pair;5;all;13;6; ;0.1973392461197339;0.21409066084107045;0.19793926247288504;0.21098772647574518;0.19406267179769104;0.19675675675675675;0.2112676056338028;0.19830985915492957;0.21933701657458562;0.1990077177508269
blocking probabilities per pair;5;all;20;5; ;0.22191323692992213;0.21249332621462894;0.22322435174746336;0.22724795640326975;0.22810931399888454;0.21205479452054796;0.23007915567282322;0.22932745314222713;0.22079373951928452;0.24466338259441708
blocking probabilities per pair;5;all;9;23; ;0.22630992196209587;0.21639709983268265;0.23764575235980012;0.24404086265607264;0.24391563007030828;0.24563318777292575;0.24347362812999468;0.240990990990991;0.24443266171792152;0.24863685932388221
blocking probabilities per pair;5;all;1;21; ;0.29453943739658023;0.29880043620501634;0.30619266055045874;0.32461625923820353;0.28806818181818183;0.2951467268623025;0.29294653014789535;0.2992036405005688;0.29197495731360273;0.31856421761076836
blocking probabilities per pair;5;all;22;1; ;0.3226158038147139;0.31815561959654176;0.3247910863509749;0.32493150684931504;0.32754759238521836;0.3309510720175921;0.3198671831765357;0.3165745856353591;0.32308552263834545;0.3200895355344152
blocking probabilities per pair;5;all;11;7; ;0.15388919977616117;0.16489659027389603;0.1689983212087297;0.1672077922077922;0.15;0.16790405482581383;0.16057585825027684;0.15816040381379698;0.15153172866520787;0.1796785304247991
blocking probabilities per pair;5;all;21;2; ;0.3285077951002227;0.31853496115427304;0.33854447439353097;0.34061624649859945;0.34350282485875705;0.331841074426413;0.33076923076923076;0.3265864332603939;0.330034924330617;0.3224400871459695
blocking probabilities per pair;5;all;5;22; ;0.24916759156492785;0.22571743929359822;0.24770146024878312;0.23736263736263735;0.25259138025095473;0.2592;0.25118984664198835;0.2473655019412091;0.24214009928295643;0.2476296709425544
blocking probabilities per pair;5;all;23;17; ;0.03555798687089715;0.030107526881720432;0.031108597285067874;0.029637760702524697;0.04302261445118588;0.0392156862745098;0.039587852494577004;0.0428169014084507;0.03270509977827051;0.04608788853161844
blocking probabilities per pair;5;all;7;11; ;0.16345062429057888;0.16132596685082873;0.16093835242771412;0.16331096196868009;0.15663322185061315;0.17260579064587972;0.15730961645358532;0.17647058823529413;0.1790633608815427;0.1536784741144414
blocking probabilities per pair;5;all;10;1; ;0.14285714285714285;0.14540389972144846;0.1685205784204672;0.14544425580079232;0.13315068493150686;0.16275346851654215;0.15900277008310248;0.14797008547008547;0.1538876889848812;0.1467991169977925
