Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;1;<20-21>; ;0.4006184031517988;0.40125274939079725;0.40292285923872;0.39981937877200263;0.4006332866133417;0.39746623148889454;0.39437749041066444;0.39882962673137623;0.4009160332034485;0.4021145836574728
External Fragmentation Per Link;1;<13-17>; ;0.531515014546349;0.5329463816895228;0.5292857292048208;0.5313301102145769;0.5313105959439745;0.5301141236901578;0.5286173140600134;0.5331011376432715;0.5295743558167274;0.5300746113384464
External Fragmentation Per Link;2;<16-12>; ;0.6025410142269293;0.6048533635103998;0.6034429989653004;0.6030662666571671;0.6037840524718143;0.6015595829989142;0.6040966559010029;0.6009135598803971;0.6023939680418396;0.604758401444141
External Fragmentation Per Link;2;<17-23>; ;0.24270775932552832;0.24312293669162002;0.2436516655888317;0.24449438116094724;0.2417315026540839;0.24021987962837157;0.2410039583823088;0.24418317181488355;0.2438589677631441;0.24463933856184714
External Fragmentation Per Link;2;<12-11>; ;0.045916161843919355;0.046966768558210296;0.04581316632881284;0.04624445795395109;0.04644508188323608;0.04595380926181477;0.04799930825547092;0.04800404124339182;0.04677687550266943;0.04679289647547209
External Fragmentation Per Link;2;<16-17>; ;0.10284062906091035;0.1013478374685458;0.10064216858825674;0.1076751113032841;0.10008456748097523;0.103649995304714;0.10409409098384251;0.10425197565432462;0.10645677537864345;0.10339438538956965
External Fragmentation Per Link;2;<12-13>; ;0.33390949260568636;0.3342089878355812;0.3345001840323284;0.33108779662772625;0.3347979405711353;0.32716666359828817;0.33194043631590747;0.3352934426194163;0.3295106480856413;0.3346323226438336
External Fragmentation Per Link;2;<16-15>; ;0.32245333311277097;0.33063096092316724;0.3256239171219598;0.33014623481969735;0.3234258201976152;0.3295790974996703;0.3339384925866665;0.3303871193850658;0.32928373546418904;0.3324162494643873
External Fragmentation Per Link;2;<22-16>; ;0.4339213925086364;0.43905342158394967;0.4391433752227963;0.43906719320278975;0.4394567067921214;0.4376165670026933;0.4395365261011786;0.44004810007947653;0.4427608117402646;0.44160186081433545
External Fragmentation Per Link;2;<22-17>; ;0.43897739841295996;0.4335883944392976;0.43309405018633296;0.43322526021623037;0.43317836669687754;0.43744997883848147;0.4383687169648713;0.43355061708456594;0.4331672945310928;0.4338285292240619
External Fragmentation Per Link;2;<17-22>; ;0.4953420540195764;0.4985680679667382;0.49758319770657505;0.4983117257732506;0.5008650542173942;0.49633703953954933;0.4960194870568809;0.4951139192319467;0.49714010739209014;0.4941284881012849
External Fragmentation Per Link;2;<6-11>; ;0.46759558371014215;0.4650538239875962;0.4706277125066279;0.4698446608708586;0.466683360218938;0.46861307292247156;0.46369857167065126;0.4704168451211211;0.4641437068568298;0.4673136698714314
External Fragmentation Per Link;2;<23-22>; ;0.39128137830063375;0.393528288441521;0.38925056401513836;0.38589696901994053;0.39470110980112855;0.3896899152613897;0.3889619879089145;0.3872596716199617;0.3969929831264584;0.38927803896802554
External Fragmentation Per Link;2;<23-24>; ;0.21881239056109764;0.2195220250537338;0.22190815469232847;0.22123985276738525;0.22015956772936174;0.21852458481615883;0.21818305826409984;0.22840150659394212;0.22211105670481668;0.2289702567231931
External Fragmentation Per Link;2;<1-2>; ;0.038600162331696955;0.036898477941011934;0.03954743732227054;0.03804552228050081;0.038911592282782556;0.03901790504744819;0.037772570576336414;0.039591123976452376;0.03810776896728822;0.040057624836960376
External Fragmentation Per Link;2;<12-16>; ;0.5467503985194418;0.5464305819085272;0.5467015308318892;0.5466306483912409;0.5477623093977926;0.5474056507853741;0.5445025080866261;0.5504448539171832;0.545238241545769;0.5480190164956049
External Fragmentation Per Link;2;<3-2>; ;0.054453994253770746;0.056145333989229974;0.05624459091844458;0.059711711325358595;0.054923278665486325;0.05685285215405461;0.05692108309683891;0.05472681658201453;0.054343872535049964;0.05568656066489854
External Fragmentation Per Link;2;<12-9>; ;0.6063394361848878;0.6067640161346664;0.6051544975433861;0.6071506153481296;0.6056006461821238;0.606164453077619;0.6082312118693332;0.6064995044806342;0.6086813165285481;0.6057652799700394
External Fragmentation Per Link;2;<1-6>; ;0.5096617741931299;0.504674541859766;0.5092811779484963;0.5066588202314851;0.506654339032307;0.5069854814769577;0.505656382847614;0.5090182754179212;0.5046429047404556;0.5065087832474481
External Fragmentation Per Link;2;<3-4>; ;0.02731021705621988;0.027161985919233776;0.03081493481482521;0.029522574897540798;0.02803759315615396;0.028993837745525025;0.026820705706127223;0.026437730262205927;0.02777821059506647;0.02833343687495063
External Fragmentation Per Link;2;<3-5>; ;0.02946525275857565;0.029339525768810812;0.030101065431567955;0.028464406390766236;0.03156973675419622;0.029293594183607316;0.030119040737423476;0.030179678455884058;0.030632113779140855;0.02955583027895023
External Fragmentation Per Link;2;<5-3>; ;0.03251342112679926;0.033554266381594665;0.03138695053795383;0.034838529123283765;0.0327818827400984;0.03366226982372475;0.03370792181066533;0.031005970093479624;0.032298709986342385;0.033026752601148034
External Fragmentation Per Link;2;<5-4>; ;0.1344967994849674;0.13468071278488392;0.13704993261906914;0.13180476038945002;0.1317052027161445;0.1327779234539927;0.14055206691163877;0.13110068667470656;0.13688449188726046;0.1344746418488958
External Fragmentation Per Link;2;<10-9>; ;0.4870904841404892;0.4885586616664954;0.4870957679164202;0.4895624357434314;0.4882393720825326;0.4843431607107536;0.4863464010303456;0.48590511157412103;0.48636831587086565;0.4881351607684748
External Fragmentation Per Link;2;<3-7>; ;0.38316812849787096;0.38546764598338124;0.38092107295726385;0.3802212107325845;0.3766039057348825;0.3797310739315541;0.3737571542384381;0.38558461560372653;0.3776592631106992;0.3800679851530069
External Fragmentation Per Link;2;<7-3>; ;0.37534362911890295;0.3740529990667182;0.3720647062583708;0.3733862559416386;0.3731421440905466;0.37406027566185895;0.3795983603768339;0.37400257913738794;0.3781111775331219;0.3755174173180516
External Fragmentation Per Link;2;<10-8>; ;0.4464472741219722;0.44199428227263765;0.4433382027950037;0.4420910903460474;0.4414918400325909;0.44330135118805886;0.4447470135436605;0.4441190378801328;0.440953503867396;0.4438418974374795
External Fragmentation Per Link;2;<7-4>; ;0.4379488034982162;0.43798682441364994;0.4453278752025699;0.44532758109676235;0.4382160650383353;0.43927603442190677;0.43608335591163694;0.437934227876558;0.44022575604631486;0.4430531133285372
External Fragmentation Per Link;2;<5-8>; ;0.3331060057125141;0.33667603858347706;0.33316545126094527;0.3382956346223432;0.3365928450301941;0.3374268682669327;0.3369330331116703;0.3371768112145253;0.3391001058569248;0.335310119121974
External Fragmentation Per Link;2;<7-6>; ;0.13116974363325487;0.123170688726116;0.12179715365821059;0.12353941471367465;0.12233224382950772;0.12334120104239284;0.12499200806596127;0.12196156589257401;0.1261763873056074;0.11778273287061579
External Fragmentation Per Link;2;<15-11>; ;0.2701617566591593;0.27576100783894925;0.27491510827570215;0.2757107402609431;0.2696719303186465;0.2784153065400593;0.28329437492930815;0.2756796303059197;0.2750413832006639;0.27732604363036895
External Fragmentation Per Link;2;<7-8>; ;0.08028311421048079;0.08144883048182856;0.0819377928474323;0.07935056734579317;0.07795503379399485;0.07484588817669191;0.07683746509194482;0.07734377489047645;0.07781903291587598;0.07982743075364815
External Fragmentation Per Link;2;<9-6>; ;0.5184597071278044;0.5205015111650639;0.5188780893718028;0.5230465201403594;0.5207835014558031;0.5214229365948337;0.5206253682523844;0.5210213979801769;0.5223667993533263;0.5205448983839954
External Fragmentation Per Link;2;<16-22>; ;0.35177250227445755;0.35321618736921573;0.35595510779846407;0.3511270177710684;0.3527688285675973;0.3481954145341932;0.3506250253636006;0.3597671879496212;0.35347791801553075;0.3557438757921568
External Fragmentation Per Link;2;<7-9>; ;0.5738373349555816;0.574127517178433;0.5712980576408464;0.5736760913254685;0.5744245067526844;0.5712003926854506;0.572666334026073;0.5722787364401037;0.5726494734372646;0.5718414433341086
External Fragmentation Per Link;2;<9-7>; ;0.580427220125932;0.579517878956402;0.5816927102934704;0.582239105033469;0.5787769384505409;0.579087447139383;0.5795760245743656;0.5793859943279598;0.5816898203642764;0.580018111358324
External Fragmentation Per Link;2;<21-16>; ;0.35515751190366446;0.357286244845119;0.3542388933147815;0.3587802349122264;0.3575239378803957;0.3597419020941904;0.3594150415580858;0.3579939273334025;0.3554178837178009;0.35321720358811154
External Fragmentation Per Link;2;<15-16>; ;0.31912898867748524;0.3232328588818961;0.3227974581849078;0.31799636466478526;0.3186017534625252;0.3179136799048044;0.3251571147298911;0.31668280124601067;0.3247781754564581;0.3258143272158469
External Fragmentation Per Link;2;<11-12>; ;0.5276408921393746;0.5261278272897284;0.5307698951713666;0.5249462832839212;0.5262167740621969;0.5269417760055866;0.5273512396932281;0.5313599633602589;0.525070959354884;0.5280254810557953
External Fragmentation Per Link;2;<19-11>; ;0.27214032662335125;0.26885861560795915;0.2777244520053079;0.26884244673382074;0.268159783609705;0.2769955313007215;0.26731047851839707;0.2684395951461232;0.26921933592237834;0.2700573600045168
External Fragmentation Per Link;2;<9-10>; ;0.5786944005965078;0.5822838585159565;0.5816441644158367;0.5836416035685241;0.5787874433543215;0.5819183966098143;0.5800421640918157;0.5794090943432021;0.5823160712137205;0.5835309810755924
External Fragmentation Per Link;2;<16-21>; ;0.32297678855322776;0.32249821567631964;0.323122430959236;0.32079624064012235;0.32545308875199275;0.3283826624711866;0.32549117337387923;0.3219994994269816;0.32581405617973486;0.32543230532018813
External Fragmentation Per Link;2;<9-11>; ;0.4893442661315506;0.4901756805991607;0.4897137430567818;0.490192781696093;0.48692943966514063;0.48725961604977186;0.48970193086565694;0.48818289161684575;0.48941751153882507;0.48885059481113696
External Fragmentation Per Link;2;<22-21>; ;0.4630156955339251;0.46427691256254006;0.465653161449901;0.46387570843318415;0.4674328711178787;0.465556905091843;0.45907543425652364;0.4608665597135951;0.46352565166649373;0.4624866479881855
External Fragmentation Per Link;2;<22-23>; ;0.341367913847851;0.3413106560914334;0.3443384081876292;0.33958356691689673;0.34221067642427433;0.3365305603519888;0.33939374899486785;0.3456887121783021;0.3399600536136052;0.34869959619017316
External Fragmentation Per Link;2;<11-15>; ;0.4285264453016607;0.4314950360593332;0.4303260172467924;0.4346375472669616;0.4269186225211481;0.428773929179637;0.43072270249460676;0.4326041703727675;0.43295906296036485;0.42918545085785764
External Fragmentation Per Link;2;<11-16>; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
External Fragmentation Per Link;2;<18-17>; ;0.2100269372205267;0.21196345816176107;0.21226440430992707;0.21544865176382128;0.21166934055046135;0.20962278979328386;0.21285308352688606;0.21520976672913217;0.2138331043793381;0.21242964126648048
External Fragmentation Per Link;2;<20-19>; ;0.43253678127558276;0.43162792132999395;0.43682453864226223;0.4355874459814421;0.43558914407974886;0.43552669388134846;0.4299863753696984;0.43097424414168345;0.4342915925175418;0.4283611594410004
External Fragmentation Per Link;2;<14-10>; ;0.4729854679688083;0.47755877998694307;0.4777613928119527;0.4763329446617132;0.4747878557198163;0.47527938548979176;0.4764936255285549;0.47430301724854795;0.47593826253829213;0.47914081813034654
External Fragmentation Per Link;2;<20-15>; ;0.14138779352653513;0.14038546086107048;0.13714226081382974;0.14172110959078632;0.14077639527480468;0.14373330605615717;0.13934519523406486;0.13620835592650113;0.14139830151317737;0.14179280280917925
External Fragmentation Per Link;2;<18-14>; ;0.4250258121562483;0.4309246049601127;0.43021227465464373;0.42892558404822967;0.4284965059745098;0.4274555288955471;0.42945619877884067;0.42611602695427403;0.4276899028749743;0.43031430821925526
External Fragmentation Per Link;2;<14-13>; ;0.28084969423263934;0.28472509369422383;0.2811321054175483;0.28141205015741494;0.28545866709763623;0.28870170702867853;0.2856806956854027;0.28286217018516063;0.2817677365093524;0.2868381592296857
External Fragmentation Per Link;2;<24-18>; ;0.32542176918096055;0.3250228495159634;0.326381251951847;0.32166290718880336;0.324975018464668;0.3214004397727059;0.3243101643492831;0.3208942632760865;0.32298326918481607;0.32644183520124614
External Fragmentation Per Link;2;<15-20>; ;0.3697884696206815;0.37062944732351344;0.3709708808332933;0.37056708542373784;0.37127141801371527;0.37035154796381337;0.3703684051484037;0.37234206814706405;0.3731260796408913;0.3680624125768205
External Fragmentation Per Link;2;<19-20>; ;0.25163466763002834;0.26251971596492174;0.26365366177564725;0.2567538189280648;0.2523512764082007;0.26029757675860454;0.25927202662854343;0.25677162934618303;0.2601423357248234;0.2618987801995114
External Fragmentation Per Link;2;<8-10>; ;0.47397751492046053;0.47207110646974865;0.4725987572128692;0.47387542660208326;0.4764816762617531;0.475677365756574;0.4728376793142789;0.47160187274901166;0.4747032501729471;0.4699202392151856
External Fragmentation Per Link;2;<2-1>; ;0.39505450427765043;0.3868044838258762;0.393174261595721;0.38849881182120277;0.3893460275727353;0.3912177753951669;0.38493760132727073;0.39048454297938495;0.3896581953057843;0.38981523472299234
External Fragmentation Per Link;2;<2-3>; ;0.06857629696927109;0.06722343454804958;0.07126381137985334;0.06887754665546769;0.06929417229275112;0.0662591483017893;0.06617174508746863;0.06802102463287653;0.06665861684744474;0.07001043723919481
